## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=picard/CollectInsertSizeMetrics/03_FL393_i8.inserts.hist_graph.pdf HISTOGRAM_WIDTH=1000 INPUT=bowtie2/Filtering/03_FL393_i8.filt.srt.nodup.bam OUTPUT=picard/CollectInsertSizeMetrics/03_FL393_i8.inserts.hist_data.log STOP_AFTER=5000000 VERBOSITY=ERROR QUIET=true    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 30 15:57:56 KST 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
73	52	25	32	1999	94.935602	61.59288	2500000	FR	11	21	31	41	51	59	71	117	223	297	489			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
220	2494
221	2463
222	2429
223	2388
224	2388
225	2417
226	2336
227	2285
228	2188
229	2180
230	2054
231	2037
232	2033
233	1985
234	1831
235	1882
236	1776
237	1776
238	1702
239	1636
240	1632
241	1556
242	1497
243	1518
244	1409
245	1432
246	1420
247	1303
248	1365
249	1316
250	1297
251	1239
252	1176
253	1146
254	1088
255	1123
256	1151
257	1072
258	1056
259	1101
260	1036
261	914
262	969
263	943
264	896
265	851
266	861
267	813
268	847
269	765
270	834
271	834
272	741
273	737
274	718
275	727
276	747
277	651
278	650
279	716
280	605
281	661
282	674
283	620
284	595
285	643
286	558
287	548
288	539
289	557
290	538
291	525
292	502
293	481
294	474
295	503
296	496
297	463
298	463
299	472
300	489
301	492
302	433
303	485
304	442
305	411
306	473
307	410
308	419
309	414
310	429
311	413
312	385
313	397
314	408
315	392
316	388
317	398
318	399
319	377
320	347
321	343
322	370
323	337
324	323
325	330
326	379
327	325
328	350
329	338
330	329
331	334
332	313
333	300
334	300
335	291
336	304
337	274
338	297
339	279
340	294
341	271
342	262
343	264
344	262
345	261
346	279
347	268
348	274
349	248
350	232
351	225
352	247
353	242
354	267
355	233
356	210
357	227
358	221
359	235
360	199
361	209
362	186
363	187
364	235
365	198
366	203
367	208
368	209
369	198
370	186
371	192
372	190
373	174
374	174
375	156
376	171
377	176
378	163
379	163
380	148
381	156
382	188
383	160
384	159
385	155
386	144
387	145
388	142
389	135
390	119
391	138
392	131
393	124
394	129
395	140
396	119
397	109
398	100
399	106
400	112
401	113
402	127
403	98
404	118
405	110
406	105
407	86
408	112
409	90
410	78
411	84
412	87
413	88
414	80
415	69
416	81
417	51
418	68
419	75
420	82
421	87
422	81
423	65
424	53
425	69
426	60
427	55
428	61
429	54
430	51
431	62
432	44
433	52
434	65
435	29
436	44
437	47
438	47
439	42
440	41
441	51
442	46
443	38
444	41
445	30
446	40
447	26
448	25
449	33
450	28
451	35
452	31
453	31
454	34
455	26
456	26
457	32
458	28
459	18
460	31
461	27
462	29
463	20
464	32
465	20
466	28
467	23
468	9
469	17
470	26
471	17
472	25
473	29
474	20
475	15
476	19
477	20
478	23
479	14
480	13
481	13
482	13
483	16
484	13
485	21
486	18
487	12
488	11
489	16
490	20
491	10
492	18
493	11
494	9
495	17
496	16
497	13
498	12
499	7
500	13
501	19
502	13
503	11
504	12
505	14
506	10
507	8
508	12
509	11
510	5
511	9
512	11
513	11
514	8
515	6
516	10
517	11
518	11
519	5
520	4
521	6
522	9
523	10
524	7
525	12
526	7
527	7
528	10
529	5
530	9
531	3
532	7
533	8
534	4
535	4
536	5
537	4
538	4
539	4
540	3
541	5
542	3
543	7
544	6
545	3
546	4
547	1
548	3
549	6
550	4
551	3
552	2
553	7
554	7
555	6
556	6
557	6
558	4
559	1
560	7
561	1
562	2
563	2
564	2
565	6
566	3
567	4
568	1
569	3
570	5
571	1
572	2
573	7
574	1
575	3
576	3
577	5
578	4
580	1
581	4
582	4
583	3
584	5
585	1
586	4
587	2
588	1
589	3
590	2
591	2
592	1
593	3
594	3
595	4
596	2
597	1
598	3
599	3
600	2
601	2
602	1
604	2
605	1
606	3
607	1
608	3
609	1
610	2
611	2
612	3
613	3
615	1
616	1
618	3
619	1
620	1
622	1
623	1
624	3
627	2
628	5
629	3
630	1
631	2
632	1
633	1
634	4
635	1
636	2
637	3
638	1
639	1
640	1
641	1
642	1
644	1
646	2
649	1
650	1
651	2
652	1
654	2
655	2
656	2
658	2
659	1
662	2
663	1
664	1
666	1
669	1
670	3
671	1
674	2
675	3
676	1
677	1
678	1
679	1
680	1
682	1
683	4
684	1
685	3
686	2
687	2
688	1
690	1
691	3
693	2
694	1
697	1
698	1
700	3
701	1
702	1
703	2
704	1
705	1
707	2
709	1
714	3
717	1
718	2
721	1
722	1
725	1
726	1
728	2
729	1
731	1
732	1
733	1
735	3
736	2
737	1
739	1
740	1
746	1
748	1
750	2
752	2
755	1
756	1
757	1
758	2
759	2
761	1
762	1
763	1
764	2
767	2
770	1
771	1
773	1
775	1
776	1
778	1
779	1
783	1
786	1
788	1
790	1
791	2
793	1
794	2
795	1
797	1
799	2
800	2
802	1
803	1
804	1
805	1
808	1
810	1
811	2
813	2
814	2
815	2
816	2
817	1
819	1
820	1
822	3
823	1
824	3
827	2
830	1
831	2
832	1
834	1
837	2
838	1
839	1
841	1
842	2
845	3
848	1
849	1
851	2
852	1
854	1
857	1
858	1
861	1
862	1
864	1
865	2
868	1
869	2
870	1
872	1
873	2
874	1
875	1
876	2
878	4
879	1
881	2
883	1
884	1
885	1
886	4
888	2
890	1
892	2
893	2
894	1
895	2
896	3
898	1
899	2
900	2
902	1
903	2
904	1
907	1
908	1
909	1
914	1
915	2
917	2
919	1
920	1
921	1
923	3
925	2
927	2
931	1
933	1
939	1
942	1
946	2
947	2
948	1
950	1
951	1
953	2
954	1
955	1
957	2
958	1
965	4
968	1
969	2
972	2
973	1
974	1
976	2
977	1
978	6
979	2
983	1
984	2
986	2
988	1
991	1
994	1
999	1
1000	1

