## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=picard/CollectInsertSizeMetrics/24_FL765_i2.inserts.hist_graph.pdf HISTOGRAM_WIDTH=1000 INPUT=bowtie2/Filtering/24_FL765_i2.filt.srt.nodup.bam OUTPUT=picard/CollectInsertSizeMetrics/24_FL765_i2.inserts.hist_data.log STOP_AFTER=5000000 VERBOSITY=ERROR QUIET=true    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 30 16:03:10 KST 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
65	41	24	30	1999	93.27224	58.962817	2499999	FR	13	25	33	41	49	57	141	177	223	259	355			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
218	1779
219	1641
220	1533
221	1474
222	1401
223	1277
224	1264
225	1287
226	1112
227	1088
228	1045
229	902
230	915
231	827
232	786
233	791
234	723
235	696
236	686
237	699
238	646
239	569
240	566
241	528
242	464
243	456
244	388
245	425
246	454
247	407
248	381
249	381
250	344
251	359
252	329
253	332
254	324
255	291
256	265
257	261
258	285
259	262
260	283
261	263
262	251
263	242
264	215
265	220
266	210
267	238
268	197
269	202
270	206
271	218
272	191
273	196
274	148
275	164
276	176
277	172
278	154
279	170
280	174
281	168
282	164
283	139
284	151
285	136
286	156
287	148
288	159
289	156
290	140
291	150
292	126
293	153
294	144
295	134
296	150
297	117
298	141
299	144
300	174
301	125
302	165
303	143
304	114
305	119
306	118
307	126
308	116
309	118
310	124
311	142
312	122
313	120
314	104
315	121
316	111
317	125
318	116
319	105
320	110
321	124
322	114
323	119
324	118
325	79
326	106
327	96
328	94
329	116
330	93
331	100
332	108
333	105
334	99
335	112
336	100
337	80
338	78
339	96
340	87
341	101
342	104
343	87
344	80
345	90
346	81
347	91
348	81
349	81
350	91
351	82
352	68
353	87
354	75
355	70
356	79
357	85
358	77
359	73
360	78
361	69
362	69
363	67
364	69
365	40
366	57
367	62
368	52
369	51
370	46
371	60
372	54
373	47
374	65
375	52
376	55
377	44
378	69
379	64
380	51
381	42
382	48
383	47
384	52
385	41
386	48
387	36
388	35
389	34
390	34
391	36
392	36
393	23
394	25
395	25
396	37
397	24
398	26
399	20
400	33
401	26
402	22
403	25
404	24
405	28
406	22
407	14
408	15
409	20
410	22
411	24
412	15
413	16
414	15
415	8
416	12
417	17
418	7
419	15
420	16
421	11
422	11
423	14
424	12
425	9
426	13
427	11
428	6
429	11
430	14
431	10
432	13
433	9
434	11
435	9
436	11
437	14
438	9
439	16
440	12
441	8
442	8
443	10
444	9
445	7
446	9
447	6
448	3
449	6
450	5
451	3
452	9
453	5
454	1
455	6
456	4
457	8
458	6
459	9
460	5
461	5
462	5
463	4
464	7
465	4
466	5
468	4
469	6
470	5
471	2
472	3
473	6
474	2
475	5
476	4
477	4
478	2
479	3
480	4
481	6
482	3
483	3
484	7
485	4
486	5
487	3
488	5
489	3
490	3
491	4
492	6
493	3
494	7
495	3
496	8
497	8
498	5
499	4
500	4
501	5
502	7
503	5
504	4
505	1
506	1
507	5
508	4
509	6
510	1
511	1
512	3
513	2
514	3
515	4
516	4
517	4
518	2
519	3
520	3
521	4
522	1
523	2
525	1
526	7
527	3
528	2
529	3
530	2
531	4
532	3
534	6
535	1
536	2
537	4
538	4
539	1
540	4
541	6
542	2
543	2
544	1
545	2
547	1
548	5
549	2
550	1
551	1
552	1
553	2
554	2
555	5
556	4
557	2
558	1
559	2
560	3
561	1
562	4
563	1
564	2
565	3
566	1
567	3
568	5
569	2
570	1
572	2
575	1
577	3
578	3
580	2
582	1
583	1
585	1
588	1
589	1
591	2
592	2
593	3
594	1
595	3
596	3
597	1
598	1
599	1
600	3
601	1
603	1
604	5
605	2
606	5
608	1
609	1
610	1
612	6
613	3
614	1
615	3
616	1
617	3
618	1
619	3
620	1
621	1
622	2
623	4
624	3
625	1
626	2
627	1
628	2
629	2
630	2
631	2
632	1
633	2
634	3
635	1
636	3
637	1
639	3
640	3
641	4
642	2
643	3
644	2
646	2
647	1
649	3
650	1
651	6
652	4
653	1
654	4
655	4
657	4
658	3
659	1
660	3
661	1
662	1
663	5
664	2
665	1
667	1
668	1
669	1
673	1
674	1
675	1
676	4
677	2
678	1
679	3
680	2
681	3
682	2
683	1
684	1
685	4
686	2
687	2
689	3
690	4
691	2
693	3
694	1
696	1
697	4
698	1
699	4
700	3
702	2
703	1
704	1
705	2
706	2
707	1
708	1
709	3
710	1
711	2
712	2
714	4
715	2
716	1
718	2
719	2
721	1
722	4
723	4
725	5
726	1
727	1
728	1
729	2
730	1
731	3
732	4
733	3
737	3
738	1
739	1
741	2
742	1
743	1
744	1
745	1
746	2
747	1
748	3
749	2
752	1
753	2
755	1
756	1
757	4
758	1
763	2
764	1
765	1
766	1
767	1
768	1
769	1
771	1
773	2
774	4
776	2
777	1
778	2
779	1
781	1
782	3
783	2
785	3
786	2
787	2
788	1
789	2
790	2
792	3
793	2
794	2
795	3
796	1
797	3
798	2
799	1
800	3
801	4
802	4
803	3
804	2
805	2
806	6
807	1
808	1
809	2
810	1
811	1
812	4
813	3
814	2
815	3
816	1
817	2
818	1
822	5
823	2
824	1
825	3
826	3
827	5
829	1
831	3
832	1
833	5
834	3
835	2
836	1
837	4
838	1
839	4
841	2
842	1
843	1
844	2
845	1
846	3
847	1
848	2
849	1
850	1
852	1
856	1
858	1
859	2
860	2
861	2
863	2
864	2
865	5
866	1
867	3
868	1
869	1
870	2
871	2
873	5
874	1
875	2
876	3
878	4
879	3
880	1
881	2
882	4
883	3
885	3
887	2
888	3
889	1
890	3
891	3
892	1
893	1
894	3
896	1
897	3
898	1
899	1
900	1
901	2
902	1
906	2
907	2
908	3
910	2
911	2
912	1
914	2
917	3
919	4
922	2
923	2
924	1
925	2
926	4
928	1
929	2
930	1
931	1
932	2
934	1
935	3
936	2
937	1
938	1
939	2
940	1
941	5
942	5
943	1
944	5
945	2
947	7
948	3
949	2
950	2
951	1
952	2
953	3
954	3
955	2
956	1
957	2
958	3
959	3
960	3
961	1
962	1
964	2
965	1
966	1
968	1
969	1
970	2
971	3
973	2
975	1
976	3
977	2
978	1
980	4
981	1
983	4
984	1
985	1
986	1
987	2
988	2
989	2
990	1
991	3
993	1
994	3
995	1
996	3
997	1
998	2
999	1
1000	2

