## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=picard/CollectInsertSizeMetrics/22_FL736_i28.inserts.hist_graph.pdf HISTOGRAM_WIDTH=1000 INPUT=bowtie2/Filtering/22_FL736_i28.filt.srt.nodup.bam OUTPUT=picard/CollectInsertSizeMetrics/22_FL736_i28.inserts.hist_data.log STOP_AFTER=5000000 VERBOSITY=ERROR QUIET=true    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 30 16:02:51 KST 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
51	41	8	32	1999	54.970017	21.519182	2500000	FR	3	7	11	13	17	21	25	31	47	67	143			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
247	1
248	3
249	7
250	4
251	4
252	5
253	3
254	2
255	2
256	2
257	3
258	3
259	2
260	3
261	2
262	3
263	2
264	1
266	3
267	4
268	4
270	4
272	1
273	1
274	2
275	1
276	1
277	1
278	4
279	2
280	1
281	1
282	3
283	2
284	1
286	2
287	2
289	4
292	2
293	2
295	3
297	3
299	2
300	1
301	5
302	4
303	1
304	1
305	4
306	2
307	1
308	1
309	4
310	2
311	1
312	2
313	2
314	1
316	5
318	3
319	1
320	1
321	5
322	2
323	3
324	1
325	2
326	2
327	7
328	6
329	4
330	1
331	7
332	4
333	4
334	6
335	8
336	5
337	4
338	6
339	4
340	4
341	10
342	7
343	6
344	4
345	7
346	10
347	9
348	3
349	5
350	4
351	4
352	5
353	1
354	5
355	6
356	4
357	4
358	3
359	3
360	5
361	2
362	5
363	3
364	2
365	2
366	5
367	1
368	4
369	2
370	3
371	1
372	1
373	5
374	3
375	2
377	2
378	1
379	2
380	1
381	1
382	2
383	2
384	2
385	2
386	2
387	3
388	6
389	6
390	1
391	3
392	2
393	5
394	1
395	4
396	3
398	1
399	4
400	2
401	1
402	4
403	1
404	2
405	5
406	5
407	2
409	4
410	2
411	2
412	2
413	2
414	1
415	2
416	1
417	2
418	5
419	1
420	5
421	2
422	4
423	2
425	1
426	3
428	3
429	2
431	1
432	4
433	1
434	1
435	2
436	2
437	1
438	2
439	1
441	2
442	2
443	1
446	1
447	2
448	1
449	1
452	1
453	1
454	2
455	1
456	2
457	2
458	2
459	4
460	1
461	1
462	6
463	1
465	1
466	1
467	1
468	4
469	1
470	1
472	1
473	3
474	3
475	2
476	3
477	3
478	1
479	3
481	1
482	3
483	2
485	2
486	2
487	2
488	1
490	5
491	1
492	3
494	2
495	1
496	1
497	4
498	1
499	2
500	4
501	1
502	2
503	5
504	3
505	4
506	2
507	1
508	4
509	1
510	3
511	2
512	2
513	1
514	4
515	3
516	2
517	1
518	6
519	3
520	1
521	3
522	3
523	2
524	1
525	2
526	3
527	3
531	3
533	2
534	3
536	1
537	2
538	2
539	1
540	1
541	1
542	1
543	2
544	3
545	2
546	2
547	3
548	3
549	1
550	2
551	2
552	6
553	2
555	3
556	2
557	1
559	2
560	3
561	1
562	1
563	2
564	1
565	1
566	2
567	2
568	2
569	2
570	2
571	1
572	1
573	1
575	1
577	1
578	1
580	2
581	1
582	2
584	3
585	1
586	1
587	3
588	1
589	1
590	1
591	2
592	5
593	3
594	1
595	1
596	1
597	1
598	3
599	1
600	1
601	1
602	1
603	3
604	2
605	4
606	1
607	2
608	1
609	1
610	2
611	2
612	1
615	1
617	1
618	1
619	1
620	1
621	2
622	2
623	2
626	3
628	4
629	2
631	1
632	3
634	1
635	3
637	1
638	1
639	1
640	1
641	1
642	1
643	1
644	1
645	1
646	1
647	1
648	1
649	1
650	3
651	2
653	2
655	1
656	1
657	2
658	3
659	1
660	1
661	3
662	2
663	1
664	2
665	2
666	3
667	2
668	2
669	2
671	4
672	1
673	2
674	2
675	1
676	2
677	3
678	2
680	2
681	3
682	1
683	2
684	5
685	1
687	2
688	3
689	2
690	3
691	4
692	2
693	1
694	3
695	4
696	3
697	1
698	2
699	3
700	2
701	3
702	4
703	2
706	3
707	2
708	2
709	2
710	3
711	2
713	3
714	2
715	1
717	1
719	2
720	2
721	3
722	3
723	3
724	1
725	4
726	1
727	3
728	3
729	3
730	1
731	5
733	2
734	1
735	2
736	3
737	2
738	2
742	3
744	4
745	2
748	1
749	2
750	4
751	2
752	2
753	2
755	1
756	3
758	1
760	1
762	2
763	1
765	2
766	2
770	2
771	2
773	1
774	2
775	1
776	1
777	3
778	2
780	1
781	2
782	1
783	3
784	1
787	1
788	2
790	3
791	1
792	1
795	1
796	2
797	1
798	1
799	3
800	3
801	1
803	1
804	2
805	1
807	1
808	1
809	1
810	1
811	3
812	1
813	2
814	3
815	1
816	1
819	1
820	2
821	2
822	1
823	1
825	1
827	3
828	3
829	1
830	2
831	2
833	2
834	3
836	3
837	2
838	3
839	1
840	1
841	2
843	1
844	1
846	3
847	2
848	2
849	3
850	1
851	3
853	2
854	1
855	3
856	1
857	1
858	1
859	1
862	1
866	1
867	2
869	1
870	1
871	2
872	1
873	2
874	2
875	2
876	3
877	4
878	2
879	1
880	2
881	4
882	1
883	3
884	1
885	1
887	3
888	1
889	1
890	1
891	4
892	2
893	4
894	2
895	1
896	3
897	4
898	1
899	2
900	2
901	2
902	2
904	1
906	2
907	3
908	2
910	3
911	3
912	1
913	2
915	1
917	3
919	2
920	1
921	2
922	1
924	3
927	1
928	2
930	3
931	1
932	1
934	1
936	1
937	1
939	1
941	1
942	2
943	3
946	1
947	1
948	2
949	5
950	3
951	1
952	2
953	3
954	1
955	2
956	1
957	2
958	2
960	2
962	1
963	1
967	1
968	2
969	2
971	2
975	3
976	4
977	1
979	2
980	1
981	2
982	1
983	1
985	4
986	4
987	3
988	1
989	2
990	2
991	3
992	4
993	2
994	1
995	2
996	2
998	1
1000	3

