## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=picard/CollectInsertSizeMetrics/05_FL212_i14.inserts.hist_graph.pdf HISTOGRAM_WIDTH=1000 INPUT=bowtie2/Filtering/05_FL212_i14.filt.srt.nodup.bam OUTPUT=picard/CollectInsertSizeMetrics/05_FL212_i14.inserts.hist_data.log STOP_AFTER=5000000 VERBOSITY=ERROR QUIET=true    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 30 15:58:30 KST 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
64	51	16	30	2000	76.819974	42.053655	2500000	FR	7	15	21	27	33	41	49	65	121	195	341			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
219	870
220	917
221	842
222	814
223	844
224	792
225	757
226	761
227	704
228	756
229	665
230	664
231	635
232	628
233	589
234	590
235	572
236	613
237	532
238	545
239	507
240	477
241	475
242	453
243	457
244	443
245	437
246	433
247	408
248	398
249	404
250	373
251	378
252	378
253	342
254	374
255	342
256	300
257	318
258	330
259	305
260	311
261	261
262	283
263	239
264	268
265	248
266	225
267	246
268	232
269	223
270	218
271	206
272	186
273	186
274	199
275	170
276	169
277	200
278	175
279	174
280	186
281	173
282	186
283	170
284	161
285	138
286	127
287	141
288	134
289	156
290	129
291	131
292	133
293	109
294	129
295	122
296	98
297	100
298	113
299	96
300	122
301	99
302	101
303	107
304	104
305	82
306	100
307	71
308	98
309	80
310	88
311	91
312	84
313	87
314	86
315	71
316	82
317	82
318	71
319	52
320	55
321	65
322	50
323	70
324	66
325	63
326	54
327	48
328	60
329	59
330	50
331	59
332	54
333	63
334	49
335	48
336	49
337	42
338	59
339	42
340	48
341	56
342	33
343	38
344	38
345	29
346	33
347	26
348	31
349	39
350	30
351	34
352	36
353	36
354	39
355	20
356	36
357	24
358	32
359	19
360	23
361	21
362	18
363	26
364	25
365	22
366	20
367	26
368	24
369	21
370	20
371	19
372	14
373	19
374	24
375	17
376	14
377	22
378	16
379	14
380	11
381	11
382	16
383	18
384	16
385	8
386	16
387	15
388	20
389	15
390	14
391	14
392	16
393	10
394	21
395	13
396	12
397	13
398	14
399	7
400	6
401	10
402	3
403	10
404	6
405	6
406	7
407	6
408	5
409	8
410	8
411	7
412	5
413	4
414	10
415	4
416	4
417	10
418	6
419	5
420	6
421	6
422	7
423	6
424	9
425	8
426	8
427	2
428	4
429	8
430	6
431	7
432	4
433	4
434	4
436	4
437	5
438	4
439	8
440	3
441	4
443	2
444	4
445	6
446	5
447	5
448	5
449	6
450	5
451	9
452	4
453	4
454	5
455	1
456	3
457	6
458	10
459	4
460	3
461	2
462	3
463	4
464	5
465	1
467	2
468	3
469	2
470	3
471	5
472	1
473	3
474	2
476	2
477	2
478	2
479	1
480	3
482	4
483	3
484	2
485	2
486	3
488	1
491	3
492	1
493	2
495	1
496	3
499	7
501	1
502	1
503	3
505	3
506	1
507	2
508	3
509	1
511	2
513	2
514	5
515	2
517	2
518	3
519	3
520	4
521	1
522	1
523	2
524	3
526	1
527	4
528	2
529	3
530	2
531	1
532	1
533	1
534	5
536	4
537	1
538	3
539	1
540	1
542	3
543	1
544	4
545	1
547	1
548	1
550	1
551	1
552	4
553	1
554	5
555	1
556	2
557	2
558	6
559	1
560	1
561	1
563	1
564	2
565	2
566	1
567	4
568	2
570	2
571	2
572	2
573	3
574	3
575	1
576	2
577	1
578	1
579	5
584	3
586	1
587	1
588	6
589	5
591	2
592	1
593	1
594	2
595	1
596	3
597	2
598	4
599	1
600	1
601	2
602	3
603	2
604	2
605	1
606	2
607	1
608	2
610	1
611	1
612	1
613	2
614	1
615	1
616	1
617	1
618	3
619	1
621	1
623	1
624	5
629	1
630	1
631	2
632	2
633	1
634	2
635	3
636	1
638	1
639	6
640	3
641	2
642	2
643	1
644	3
645	4
646	2
648	1
649	3
650	3
651	2
654	4
655	1
656	3
657	1
659	5
660	2
661	1
662	2
663	1
664	1
665	2
666	1
667	1
668	3
669	3
670	2
671	1
673	1
674	1
675	5
676	1
677	2
678	2
679	1
681	1
682	1
683	1
685	1
686	2
687	1
688	2
689	4
690	1
691	1
693	2
694	3
696	1
697	3
699	2
702	1
703	3
704	2
705	2
706	1
707	1
708	1
709	4
711	3
712	2
713	2
714	1
716	1
717	3
718	3
719	3
720	2
721	3
722	3
723	5
724	1
726	1
727	1
728	3
729	2
730	4
731	2
733	5
734	1
735	1
738	4
739	3
740	2
741	1
742	1
743	3
744	1
745	4
746	1
748	2
749	2
752	1
754	3
755	6
756	3
758	2
759	1
762	1
763	1
766	1
768	6
769	3
770	2
771	2
772	2
773	1
774	2
775	1
776	1
777	1
778	1
779	1
781	3
783	1
784	1
786	3
787	6
788	1
789	3
791	2
792	3
793	1
795	2
796	1
797	2
799	4
803	3
804	2
805	3
806	1
808	2
809	2
811	2
813	2
814	2
815	1
816	3
818	3
822	2
823	3
824	4
825	1
826	1
827	2
828	3
829	3
830	1
831	1
832	2
833	1
834	2
835	2
836	1
837	3
839	3
840	1
841	2
842	2
843	3
844	1
845	1
846	2
847	1
848	1
849	1
850	1
851	1
852	1
853	4
854	1
855	2
860	2
862	4
863	2
864	1
865	2
866	3
868	5
869	2
870	3
871	1
872	1
873	2
875	2
876	1
877	1
878	3
879	2
880	2
881	2
883	5
884	7
885	2
886	1
887	2
888	2
889	4
890	2
892	2
893	5
894	1
895	4
896	3
897	5
898	4
899	2
900	3
901	2
903	4
904	1
905	1
906	1
907	1
908	3
909	3
910	4
911	1
912	1
913	2
914	1
915	2
916	3
918	2
919	2
920	2
923	1
924	2
926	1
928	1
929	3
930	2
931	2
932	5
933	2
934	2
935	1
937	1
938	2
939	4
940	1
941	1
942	3
943	2
944	1
945	3
947	2
948	1
949	1
950	2
951	3
952	1
953	3
954	1
955	2
958	1
960	3
961	1
962	1
963	1
965	1
966	1
967	1
968	2
969	4
970	2
971	3
972	3
973	1
974	3
975	1
976	2
977	1
978	1
979	1
980	1
982	1
983	3
984	2
985	5
986	2
987	2
988	3
989	3
990	2
991	1
993	2
994	2
995	1
997	2
999	1
1000	2

