## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=picard/CollectInsertSizeMetrics/12_FL502_i18.inserts.hist_graph.pdf HISTOGRAM_WIDTH=1000 INPUT=bowtie2/Filtering/12_FL502_i18.filt.srt.nodup.bam OUTPUT=picard/CollectInsertSizeMetrics/12_FL502_i18.inserts.hist_data.log STOP_AFTER=5000000 VERBOSITY=ERROR QUIET=true    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 30 16:00:40 KST 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
66	52	17	30	2000	82.405721	48.394511	2500000	FR	7	15	21	27	35	43	51	73	189	251	343			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
218	1681
219	1590
220	1465
221	1490
222	1300
223	1294
224	1331
225	1255
226	1236
227	1100
228	1114
229	1035
230	955
231	915
232	800
233	861
234	748
235	762
236	776
237	688
238	595
239	620
240	590
241	549
242	542
243	453
244	485
245	440
246	463
247	432
248	406
249	407
250	336
251	332
252	334
253	324
254	311
255	291
256	264
257	257
258	226
259	242
260	249
261	254
262	221
263	215
264	200
265	194
266	196
267	191
268	178
269	182
270	202
271	160
272	170
273	166
274	163
275	143
276	138
277	160
278	137
279	155
280	147
281	151
282	148
283	154
284	136
285	117
286	120
287	109
288	109
289	120
290	143
291	158
292	172
293	141
294	115
295	123
296	137
297	120
298	125
299	135
300	128
301	157
302	150
303	163
304	130
305	131
306	127
307	94
308	113
309	137
310	155
311	139
312	160
313	130
314	141
315	123
316	112
317	110
318	123
319	121
320	118
321	102
322	112
323	116
324	114
325	103
326	93
327	100
328	96
329	114
330	94
331	83
332	113
333	78
334	98
335	71
336	70
337	75
338	64
339	66
340	65
341	58
342	67
343	71
344	49
345	48
346	63
347	53
348	48
349	60
350	49
351	40
352	57
353	47
354	46
355	46
356	44
357	42
358	40
359	32
360	38
361	47
362	37
363	34
364	32
365	37
366	30
367	25
368	37
369	29
370	27
371	31
372	27
373	16
374	25
375	25
376	23
377	24
378	18
379	18
380	19
381	18
382	24
383	18
384	9
385	17
386	24
387	15
388	13
389	9
390	12
391	13
392	12
393	8
394	17
395	15
396	15
397	7
398	10
399	12
400	10
401	2
402	7
403	15
404	9
405	9
406	8
407	9
408	7
409	4
410	6
411	6
412	4
413	9
414	8
415	9
416	9
417	7
418	4
419	7
420	7
421	4
422	3
423	2
424	6
425	6
426	4
427	3
428	3
429	5
430	5
431	4
432	4
433	1
434	8
435	5
436	5
437	3
438	1
439	6
440	5
441	5
442	2
443	6
444	4
445	1
446	9
447	2
448	3
449	5
450	4
451	1
452	3
453	3
454	3
455	3
456	2
457	5
458	7
459	4
460	1
461	6
462	3
463	5
464	4
465	2
466	2
467	4
468	2
469	2
470	2
471	1
472	2
474	4
475	4
476	1
478	2
479	1
480	1
481	2
482	3
483	1
484	1
485	1
487	1
488	2
489	4
490	1
492	1
493	1
494	1
495	1
496	3
497	2
498	2
499	4
500	1
504	2
506	3
507	1
508	1
509	2
510	1
511	2
512	2
513	2
514	2
516	1
517	5
518	2
519	1
520	4
521	1
522	1
523	3
524	2
526	2
527	4
529	4
530	2
532	1
533	2
534	2
536	1
537	1
538	1
539	3
540	1
541	3
543	2
544	1
545	1
548	3
549	3
550	1
551	4
553	3
554	1
555	1
556	3
558	1
559	1
560	2
561	1
562	3
563	2
564	2
566	1
567	3
568	1
569	2
570	1
571	2
572	2
573	2
574	3
575	3
576	2
577	4
578	3
579	2
580	2
581	1
582	3
583	2
584	3
585	2
586	2
587	1
589	1
590	3
591	3
592	4
593	3
594	1
595	2
596	2
598	2
599	1
600	1
601	3
602	2
603	1
604	2
605	1
606	1
609	1
611	1
612	2
613	3
616	1
618	1
619	2
620	1
621	2
622	1
623	2
624	1
625	1
626	1
627	2
628	2
629	1
630	1
631	3
632	1
633	2
634	2
635	2
636	1
637	5
638	4
639	1
640	1
641	1
642	4
643	1
644	2
645	1
648	2
649	4
650	5
652	2
653	1
654	3
655	4
656	1
657	2
658	1
659	2
660	4
662	5
663	2
664	2
665	3
667	2
668	1
669	2
671	3
672	1
673	4
674	3
677	1
679	1
680	1
681	1
682	1
683	4
685	1
688	2
689	2
690	1
691	1
692	3
693	3
694	2
695	3
696	3
697	1
698	1
699	3
700	4
701	1
702	1
703	4
704	1
706	2
707	2
709	1
710	1
711	2
712	2
713	4
714	2
716	2
717	2
718	2
719	3
721	4
722	4
723	3
724	1
725	1
726	2
727	1
728	2
729	1
730	1
731	2
734	4
736	2
737	3
738	1
739	1
740	1
741	1
742	1
744	1
746	3
748	3
749	2
750	2
751	2
752	2
753	3
755	1
756	1
757	1
758	2
759	1
760	1
761	3
762	5
763	1
764	2
766	1
767	2
768	1
769	1
770	1
771	1
773	1
774	3
776	3
777	2
779	1
780	1
781	4
783	2
784	3
785	2
788	2
789	1
790	1
791	1
792	3
794	1
797	2
798	1
799	5
800	2
801	1
803	1
804	1
806	2
807	3
808	1
809	1
810	2
811	3
812	1
814	3
816	1
817	1
818	1
819	2
822	2
824	4
825	3
826	1
827	3
828	1
829	1
830	1
831	1
832	2
834	3
835	1
836	4
838	1
839	1
840	1
842	3
843	1
844	2
846	1
847	1
848	1
849	1
850	1
851	1
852	2
853	2
854	3
855	3
856	1
857	5
858	1
859	3
860	2
861	2
862	2
864	1
865	2
868	2
869	2
870	2
871	2
872	5
873	3
874	2
875	2
876	3
877	4
878	4
879	3
880	4
881	3
882	1
883	3
884	2
885	4
886	3
887	1
888	3
889	2
890	2
891	1
892	2
893	2
895	3
896	3
897	1
898	2
899	4
900	2
901	1
902	1
903	1
904	2
905	2
906	3
908	1
910	4
911	1
912	3
913	3
914	3
915	2
918	2
919	1
922	1
923	2
924	1
925	1
927	1
929	1
930	3
931	2
933	2
934	2
935	2
936	1
937	2
938	2
939	1
941	1
942	5
943	1
944	1
945	2
946	4
947	1
948	2
952	3
953	1
955	2
957	2
958	3
959	1
960	2
961	2
963	2
964	2
965	2
968	1
969	3
970	1
972	2
973	3
974	3
975	2
976	1
977	2
978	3
979	5
981	3
984	3
985	4
986	3
987	1
988	3
989	1
992	1
993	2
994	4
995	1
996	2
998	1
999	2
1000	2

