## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=picard/CollectInsertSizeMetrics/08_FL491_i13.inserts.hist_graph.pdf HISTOGRAM_WIDTH=1000 INPUT=bowtie2/Filtering/08_FL491_i13.filt.srt.nodup.bam OUTPUT=picard/CollectInsertSizeMetrics/08_FL491_i13.inserts.hist_data.log STOP_AFTER=5000000 VERBOSITY=ERROR QUIET=true    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 30 15:59:30 KST 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
73	45	26	31	1999	98.15329	65.957014	2500000	FR	13	23	33	43	53	63	75	157	241	297	533			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
643	4
644	3
645	2
646	3
647	2
648	2
649	1
650	4
651	3
652	2
653	2
654	3
655	2
656	3
657	4
658	1
659	1
660	5
661	6
662	1
664	1
665	4
666	2
668	1
669	4
670	4
671	1
672	1
673	1
674	1
675	4
676	3
677	1
678	1
679	2
681	1
682	1
683	2
684	4
686	2
687	3
688	1
689	2
690	1
691	1
693	2
694	2
696	3
699	2
701	3
702	1
703	1
705	3
706	1
708	2
709	1
710	2
711	2
712	1
715	1
716	1
718	2
719	3
720	1
721	1
723	1
724	3
725	2
727	1
729	2
731	4
732	2
734	1
735	3
736	1
737	1
739	2
740	1
741	2
742	2
743	1
744	3
745	1
746	1
748	3
749	2
750	1
752	1
753	1
754	1
755	2
756	2
758	4
759	2
760	2
762	2
763	1
764	2
765	1
766	1
767	1
772	1
773	1
774	6
775	2
776	1
779	2
782	1
783	1
784	1
787	2
788	2
789	1
790	2
792	1
793	2
795	2
796	3
798	1
802	2
803	2
804	1
805	2
806	1
807	2
809	3
811	2
814	1
816	1
819	2
821	3
822	2
823	1
824	2
827	1
831	3
832	1
835	2
837	1
839	2
840	1
841	2
842	2
843	1
844	2
845	2
847	2
848	1
849	1
850	2
852	3
854	2
855	1
857	2
858	1
859	1
860	1
861	2
862	1
865	2
866	1
868	1
869	1
871	1
872	2
873	1
875	1
877	4
878	6
879	1
882	2
883	2
886	1
887	3
888	2
889	1
891	2
893	1
895	2
898	3
899	1
901	1
902	3
903	2
905	3
907	1
908	1
910	1
911	2
914	1
915	1
917	1
918	3
919	1
920	2
922	1
924	1
925	1
928	1
929	1
930	1
932	1
935	3
936	3
937	1
938	2
940	1
942	1
944	2
945	2
946	1
949	1
950	2
952	1
953	3
954	2
955	1
956	4
959	5
961	1
964	2
965	1
969	2
972	3
974	2
975	1
976	1
977	2
978	1
979	1
984	1
987	1
988	1
989	2
991	1
996	2
997	1

