## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=picard/CollectInsertSizeMetrics/10_FL499_i15.inserts.hist_graph.pdf HISTOGRAM_WIDTH=1000 INPUT=bowtie2/Filtering/10_FL499_i15.filt.srt.nodup.bam OUTPUT=picard/CollectInsertSizeMetrics/10_FL499_i15.inserts.hist_data.log STOP_AFTER=5000000 VERBOSITY=ERROR QUIET=true    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 30 16:00:06 KST 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
72	52	20	31	2000	88.491358	49.323653	2500000	FR	9	17	25	33	41	51	61	91	201	243	307			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
226	1104
227	1081
228	948
229	883
230	844
231	803
232	724
233	696
234	616
235	623
236	570
237	518
238	550
239	509
240	443
241	413
242	398
243	353
244	346
245	335
246	318
247	255
248	270
249	261
250	228
251	224
252	226
253	189
254	202
255	183
256	190
257	180
258	175
259	151
260	156
261	143
262	122
263	139
264	115
265	107
266	100
267	101
268	89
269	88
270	103
271	94
272	90
273	76
274	81
275	82
276	53
277	68
278	75
279	93
280	74
281	79
282	74
283	65
284	60
285	61
286	67
287	56
288	62
289	72
290	60
291	83
292	65
293	83
294	77
295	58
296	51
297	59
298	62
299	51
300	68
301	48
302	73
303	61
304	61
305	69
306	61
307	50
308	40
309	52
310	57
311	62
312	56
313	60
314	56
315	52
316	42
317	46
318	40
319	55
320	43
321	45
322	43
323	40
324	44
325	48
326	38
327	48
328	37
329	28
330	30
331	43
332	48
333	44
334	28
335	31
336	42
337	28
338	42
339	41
340	38
341	36
342	21
343	25
344	32
345	27
346	20
347	19
348	22
349	21
350	25
351	16
352	22
353	24
354	12
355	16
356	25
357	23
358	25
359	18
360	20
361	17
362	19
363	18
364	16
365	16
366	13
367	12
368	11
369	17
370	18
371	12
372	15
373	13
374	14
375	7
376	12
377	9
378	10
379	11
380	15
381	6
382	6
383	11
384	7
385	10
386	7
387	4
388	9
389	6
390	9
391	7
392	6
393	5
394	7
395	7
396	5
397	2
398	8
399	4
400	6
401	7
402	6
403	6
404	7
405	3
406	4
407	8
408	1
409	7
410	4
411	3
412	4
413	5
414	3
415	2
416	6
417	4
418	2
419	2
420	3
421	4
422	3
423	6
424	5
425	5
426	4
427	3
428	1
429	7
430	7
431	1
432	2
433	2
434	6
435	1
436	5
437	4
438	1
439	7
440	1
441	3
442	6
443	2
444	4
445	4
446	1
447	4
448	4
449	1
451	1
452	1
453	2
454	1
455	3
456	5
457	1
458	5
459	5
460	1
461	3
462	5
463	2
464	5
465	1
466	2
467	2
469	3
471	3
473	2
474	1
475	3
476	3
477	1
478	3
479	2
481	1
482	2
483	1
484	2
485	1
486	2
488	1
489	1
491	4
492	1
493	1
494	4
495	1
496	3
498	3
499	1
500	2
501	1
502	4
503	2
504	1
506	2
507	2
509	4
510	3
512	1
513	3
514	3
515	3
516	3
517	3
518	2
520	3
521	2
522	1
523	4
524	1
525	2
526	1
527	1
528	3
529	3
530	2
531	1
532	3
533	2
534	1
535	2
536	2
537	1
539	4
541	3
543	2
544	1
546	2
548	1
549	5
550	2
551	3
552	2
553	2
554	2
555	4
556	5
557	1
558	1
559	2
560	1
561	4
562	1
563	4
564	1
565	2
566	4
567	1
568	4
569	3
570	2
572	4
574	1
575	1
576	1
577	1
578	2
579	2
580	1
582	2
583	2
584	4
585	2
587	2
588	2
589	2
591	2
592	1
594	2
595	2
596	3
598	1
599	2
600	1
602	2
603	2
604	4
609	2
611	1
612	1
613	2
615	1
616	2
617	2
618	2
619	1
620	1
621	4
622	3
623	3
625	2
626	4
627	1
629	1
630	1
633	2
634	1
635	1
638	2
639	1
642	1
643	1
644	3
645	1
646	2
647	2
648	2
649	2
652	2
653	2
654	1
655	3
656	1
657	2
658	2
659	1
660	3
661	2
662	2
663	1
664	5
665	2
667	2
668	2
669	2
670	2
671	2
672	3
673	1
674	4
675	2
676	2
677	1
679	3
680	1
681	5
682	2
684	1
685	4
686	2
688	4
690	2
692	1
693	5
695	1
696	1
698	1
699	1
700	2
701	2
702	1
704	1
705	3
708	3
709	1
710	3
711	1
712	2
713	3
714	6
716	2
718	2
719	5
720	1
722	1
723	1
724	1
725	3
726	2
727	3
728	1
729	1
730	2
731	4
732	2
733	1
734	1
735	3
736	2
737	2
738	1
739	1
740	3
741	1
742	2
743	1
744	1
745	1
746	1
747	1
748	1
749	1
750	1
751	1
753	1
754	1
755	3
756	2
757	2
759	4
761	3
764	1
765	1
766	3
767	2
768	3
769	2
771	1
772	1
773	1
775	1
776	1
777	2
778	2
779	1
780	2
781	1
782	1
783	2
784	4
786	1
787	1
788	1
789	2
790	3
791	1
792	2
793	3
794	6
795	2
797	1
799	3
800	2
801	2
802	2
803	2
805	2
806	4
807	2
808	2
810	1
811	1
814	1
816	2
817	2
819	1
820	2
821	3
822	1
823	1
824	3
825	1
826	1
827	3
828	2
829	2
830	3
832	4
833	3
834	2
835	1
837	2
838	4
841	2
843	4
845	2
846	4
847	2
848	2
849	2
851	2
852	1
853	2
854	5
855	1
857	3
858	1
859	1
860	1
861	3
862	2
863	2
864	3
865	1
866	4
867	2
868	2
869	2
870	3
871	3
872	3
874	1
876	1
877	4
878	4
879	2
880	3
881	1
882	2
883	3
884	3
885	1
886	3
887	3
888	5
890	3
891	4
892	3
893	6
894	2
895	1
896	3
897	4
898	2
899	2
900	2
901	4
902	1
903	2
904	3
905	1
906	3
907	5
908	1
909	2
910	1
911	2
912	2
914	2
915	1
916	2
917	1
918	2
919	4
920	2
921	3
922	1
924	1
927	4
928	1
929	1
930	3
931	2
933	1
934	3
935	3
936	1
939	3
940	1
941	2
942	4
943	2
944	4
947	2
948	2
949	1
950	2
951	1
952	1
953	1
954	1
955	3
956	1
958	4
959	2
961	2
962	2
963	5
964	2
965	1
966	2
967	1
968	2
969	1
972	3
973	1
976	1
977	3
978	2
979	2
981	1
982	1
983	1
984	4
985	2
986	4
987	1
988	1
989	5
990	1
991	1
992	5
993	1
994	2
996	3
997	1
998	1
999	4

