## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=picard/CollectInsertSizeMetrics/05_FL479_i10.inserts.hist_graph.pdf HISTOGRAM_WIDTH=1000 INPUT=bowtie2/Filtering/05_FL479_i10.filt.srt.nodup.bam OUTPUT=picard/CollectInsertSizeMetrics/05_FL479_i10.inserts.hist_data.log STOP_AFTER=5000000 VERBOSITY=ERROR QUIET=true    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 30 15:58:39 KST 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
62	51	14	31	2000	75.866319	45.545125	2500000	FR	7	13	17	23	29	35	43	57	129	221	365			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
228	793
229	730
230	783
231	693
232	750
233	671
234	641
235	617
236	541
237	543
238	557
239	570
240	549
241	539
242	509
243	505
244	472
245	453
246	448
247	396
248	385
249	377
250	401
251	392
252	361
253	346
254	353
255	312
256	297
257	273
258	299
259	313
260	307
261	271
262	263
263	231
264	257
265	275
266	246
267	220
268	203
269	200
270	221
271	228
272	215
273	224
274	201
275	187
276	187
277	202
278	170
279	198
280	192
281	178
282	192
283	181
284	172
285	162
286	117
287	152
288	173
289	166
290	154
291	177
292	179
293	149
294	152
295	129
296	138
297	125
298	159
299	127
300	152
301	154
302	150
303	141
304	124
305	122
306	97
307	113
308	119
309	105
310	111
311	125
312	133
313	137
314	133
315	106
316	108
317	96
318	94
319	93
320	79
321	100
322	98
323	108
324	103
325	102
326	88
327	87
328	75
329	69
330	71
331	87
332	90
333	65
334	88
335	68
336	59
337	71
338	64
339	61
340	75
341	67
342	71
343	56
344	52
345	39
346	45
347	56
348	68
349	53
350	40
351	57
352	43
353	41
354	44
355	37
356	38
357	34
358	35
359	50
360	38
361	32
362	30
363	32
364	30
365	35
366	36
367	31
368	31
369	35
370	29
371	39
372	19
373	28
374	35
375	23
376	21
377	25
378	21
379	29
380	20
381	20
382	22
383	21
384	35
385	7
386	20
387	18
388	16
389	21
390	10
391	27
392	21
393	23
394	25
395	20
396	14
397	14
398	22
399	23
400	10
401	15
402	12
403	18
404	11
405	14
406	16
407	10
408	11
409	14
410	8
411	7
412	11
413	16
414	11
415	10
416	8
417	13
418	7
419	12
420	8
421	15
422	14
423	13
424	5
425	5
426	7
427	7
428	5
429	6
430	10
431	8
432	7
433	7
434	11
435	5
436	8
437	8
438	6
439	10
440	9
441	8
442	5
443	12
444	9
445	10
446	10
447	9
448	4
449	11
450	2
451	6
452	6
453	4
454	17
455	5
456	5
457	8
458	4
459	6
460	5
461	5
462	4
463	1
464	11
465	4
466	6
467	11
468	5
469	4
470	2
471	2
472	3
473	8
474	6
475	3
476	2
477	3
478	4
479	5
480	7
481	3
482	1
483	2
484	2
485	4
486	5
487	2
488	3
489	3
490	2
491	2
492	4
493	6
494	7
495	1
497	6
498	1
499	5
500	3
501	3
502	4
503	5
504	4
505	6
506	4
507	4
508	1
509	2
510	1
511	5
513	4
514	2
515	1
516	2
517	3
518	7
519	6
520	1
521	2
522	3
523	5
524	6
525	3
526	4
527	4
528	4
529	4
530	4
531	2
532	2
534	7
535	3
536	4
537	1
538	4
539	5
541	2
542	5
543	4
544	8
545	1
546	2
547	3
548	2
549	7
550	6
551	1
552	3
553	6
554	5
555	3
556	2
557	1
558	6
559	3
560	7
561	2
562	4
563	3
564	5
565	1
566	4
567	3
568	5
569	6
570	4
571	1
572	3
573	3
574	9
575	4
576	2
577	6
578	2
579	3
580	1
582	2
583	4
584	4
585	1
586	7
587	5
588	2
590	3
591	4
592	3
593	3
594	5
596	1
597	3
598	5
599	2
600	1
601	1
602	6
603	4
604	8
605	4
606	2
607	5
608	3
609	2
610	4
611	1
612	1
613	3
614	4
615	2
616	2
617	2
618	3
619	4
620	2
621	2
622	1
623	5
624	5
625	2
626	3
627	4
628	4
629	6
630	2
631	3
632	1
633	3
634	5
635	1
636	1
637	6
639	3
640	1
641	3
642	4
643	5
644	4
645	3
646	3
647	2
648	2
649	4
650	2
651	1
652	4
653	2
654	5
655	2
656	2
657	4
658	3
659	5
660	1
661	4
662	5
663	6
664	4
665	3
666	1
667	5
668	2
669	6
670	8
671	2
672	1
673	4
674	5
675	5
676	6
677	3
678	7
679	3
680	1
681	1
682	4
683	2
684	9
685	2
686	1
687	4
688	6
689	7
691	1
692	3
693	2
694	4
695	3
696	3
698	4
699	2
700	2
701	5
702	3
703	6
704	2
705	1
706	2
708	2
709	2
710	3
711	1
712	1
713	2
714	4
715	3
716	2
717	3
718	4
719	7
720	3
721	5
722	1
723	2
724	2
725	3
726	3
727	1
728	1
729	4
730	1
731	1
732	6
734	2
735	5
737	5
738	6
739	2
740	1
741	7
742	1
743	2
744	3
745	5
746	3
747	4
748	4
749	2
750	1
751	2
752	3
753	3
754	3
755	1
756	4
757	6
758	3
759	6
760	2
761	3
762	4
763	5
764	4
765	4
766	2
767	3
768	3
769	2
770	1
771	5
772	4
773	4
774	4
775	4
776	4
777	4
778	4
779	4
780	2
781	6
782	1
783	2
784	4
785	3
786	1
787	5
788	3
789	3
790	1
791	4
792	3
793	5
794	7
795	5
796	3
797	4
798	3
799	4
800	3
801	2
802	4
803	2
804	5
805	1
806	2
807	5
808	2
809	2
810	2
811	3
812	3
813	4
814	5
815	1
816	2
817	4
819	6
820	3
821	2
822	2
823	2
824	3
825	1
826	1
827	5
828	2
829	2
830	2
831	2
832	5
833	5
834	5
835	2
836	1
837	2
838	5
839	6
840	2
841	3
842	2
844	4
845	3
846	6
847	3
848	2
849	3
850	2
851	2
852	4
853	5
854	7
855	1
856	1
857	3
858	3
859	2
860	3
861	3
862	7
863	3
864	2
865	4
866	5
867	2
868	4
869	7
870	1
871	4
872	3
873	3
874	5
875	4
876	3
877	1
878	9
879	7
880	4
881	6
882	8
883	4
884	5
885	4
886	3
887	7
888	7
889	6
890	3
891	7
893	11
894	6
895	5
896	7
897	4
898	7
899	5
900	2
901	4
902	5
903	4
904	3
905	2
906	3
907	1
908	4
909	5
910	5
911	3
912	5
913	4
914	3
915	2
916	2
917	6
918	3
919	6
920	5
921	4
922	1
923	6
924	5
925	3
926	2
927	4
928	2
929	8
930	4
931	4
932	3
934	6
935	4
936	2
937	4
938	2
939	3
940	5
941	5
942	1
943	4
944	6
945	5
946	4
947	5
948	6
949	6
950	5
951	3
952	2
953	3
954	4
955	1
956	2
957	1
958	5
959	2
960	3
961	2
962	2
963	2
964	4
965	4
966	2
967	4
968	5
969	5
970	2
971	4
972	3
973	3
974	6
975	2
976	3
977	1
978	2
979	6
980	1
981	4
983	2
984	3
986	3
987	2
988	2
989	4
991	2
992	2
993	4
994	3
995	1
996	5
997	1
998	2
999	4

