## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=picard/CollectInsertSizeMetrics/11_FL372_i20.inserts.hist_graph.pdf HISTOGRAM_WIDTH=1000 INPUT=bowtie2/Filtering/11_FL372_i20.filt.srt.nodup.bam OUTPUT=picard/CollectInsertSizeMetrics/11_FL372_i20.inserts.hist_data.log STOP_AFTER=5000000 VERBOSITY=ERROR QUIET=true    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 30 16:00:15 KST 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
64	45	19	32	1997	85.553576	57.72736	2500000	FR	9	17	25	33	39	47	55	101	207	275	485			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
220	1650
221	1694
222	1499
223	1493
224	1380
225	1438
226	1404
227	1389
228	1349
229	1299
230	1206
231	1208
232	1120
233	1166
234	1101
235	1084
236	1091
237	1025
238	977
239	932
240	909
241	838
242	909
243	827
244	813
245	802
246	742
247	708
248	733
249	741
250	729
251	694
252	651
253	649
254	647
255	640
256	595
257	620
258	580
259	572
260	525
261	531
262	469
263	540
264	501
265	484
266	460
267	500
268	441
269	538
270	462
271	420
272	463
273	378
274	437
275	379
276	429
277	438
278	385
279	367
280	411
281	393
282	353
283	385
284	344
285	311
286	324
287	341
288	332
289	363
290	315
291	329
292	311
293	316
294	322
295	325
296	326
297	293
298	306
299	306
300	336
301	320
302	305
303	311
304	304
305	291
306	276
307	286
308	278
309	272
310	267
311	257
312	294
313	295
314	270
315	265
316	266
317	260
318	246
319	251
320	261
321	266
322	275
323	266
324	235
325	251
326	278
327	210
328	205
329	209
330	242
331	246
332	216
333	246
334	217
335	222
336	206
337	229
338	214
339	213
340	233
341	218
342	219
343	201
344	204
345	214
346	213
347	197
348	187
349	185
350	193
351	207
352	203
353	193
354	211
355	162
356	185
357	178
358	196
359	179
360	186
361	202
362	176
363	177
364	167
365	161
366	165
367	179
368	157
369	166
370	157
371	173
372	145
373	163
374	153
375	159
376	155
377	108
378	127
379	152
380	142
381	140
382	151
383	134
384	129
385	139
386	121
387	124
388	121
389	122
390	114
391	116
392	112
393	113
394	114
395	122
396	104
397	101
398	104
399	103
400	94
401	108
402	84
403	104
404	75
405	105
406	81
407	75
408	77
409	73
410	78
411	61
412	69
413	81
414	63
415	70
416	61
417	72
418	71
419	60
420	58
421	63
422	50
423	64
424	61
425	43
426	54
427	43
428	43
429	42
430	66
431	36
432	26
433	46
434	53
435	44
436	43
437	57
438	41
439	47
440	38
441	33
442	34
443	38
444	43
445	33
446	24
447	45
448	25
449	36
450	32
451	36
452	29
453	35
454	28
455	42
456	29
457	27
458	30
459	23
460	33
461	27
462	26
463	25
464	33
465	19
466	26
467	21
468	21
469	19
470	27
471	18
472	24
473	19
474	22
475	25
476	31
477	17
478	13
479	19
480	22
481	16
482	25
483	24
484	22
485	19
486	19
487	17
488	24
489	16
490	20
491	21
492	12
493	21
494	18
495	12
496	9
497	9
498	11
499	19
500	16
501	12
502	12
503	13
504	20
505	13
506	15
507	13
508	10
509	14
510	20
511	18
512	11
513	16
514	17
515	10
516	14
517	9
518	15
519	16
520	11
521	15
522	11
523	10
524	11
525	11
526	6
527	13
528	11
529	11
530	8
531	12
532	6
533	7
534	13
535	12
536	17
537	10
538	12
539	13
540	4
541	10
542	10
543	10
544	12
545	10
546	8
547	7
548	8
549	8
550	12
551	7
552	6
553	9
554	12
555	9
556	7
557	8
558	9
559	11
560	10
561	4
562	10
563	6
564	7
565	5
566	7
567	7
568	7
569	7
570	3
571	8
572	7
573	6
574	9
575	3
576	4
577	6
578	5
579	3
580	3
581	4
582	5
583	4
584	3
585	10
586	2
587	3
588	8
589	5
591	5
592	7
593	4
594	6
595	4
596	5
597	4
598	3
599	6
600	3
601	3
602	2
603	2
604	1
605	5
606	1
607	2
608	5
609	1
610	1
611	1
612	4
613	2
614	8
615	4
616	4
617	4
618	2
619	4
620	1
621	3
622	2
623	5
624	4
625	3
626	2
627	3
628	5
629	4
630	3
631	2
632	2
633	4
634	6
635	2
636	1
637	3
638	1
639	4
640	3
641	4
642	1
643	1
644	5
645	3
646	6
647	4
648	4
649	3
650	5
651	3
652	1
653	2
654	2
655	2
657	2
658	2
660	1
661	1
664	2
665	2
666	3
667	2
668	3
669	1
670	2
671	1
672	2
673	3
674	1
675	1
676	2
677	3
680	1
682	3
683	6
684	2
685	1
686	2
687	2
688	2
690	2
691	4
692	3
693	2
694	2
695	1
696	3
698	8
699	1
700	1
701	2
702	1
703	1
704	2
705	3
707	1
709	3
710	1
711	3
712	2
713	2
714	3
716	1
718	2
719	3
720	1
721	1
722	2
723	1
724	3
725	1
726	2
727	2
728	1
729	3
731	3
732	1
733	3
734	3
735	1
736	3
738	2
740	2
741	2
742	5
743	2
744	3
745	3
746	4
747	2
748	2
749	3
750	1
752	1
753	1
755	1
756	1
757	2
758	2
762	2
763	1
765	1
766	2
767	2
768	1
769	2
770	3
773	1
774	3
775	1
778	2
779	2
780	1
781	1
782	1
783	1
784	1
786	2
787	1
788	2
789	2
791	1
792	3
793	1
795	1
796	1
797	1
799	4
801	3
804	1
805	2
806	1
808	3
809	1
811	2
814	1
815	1
817	3
818	1
819	1
820	3
822	1
824	1
826	3
827	1
828	3
829	3
830	1
832	4
836	2
838	5
842	3
843	1
844	1
846	1
847	4
848	2
850	5
851	1
852	2
853	3
854	4
855	1
856	1
857	1
858	2
860	2
861	2
862	2
864	4
865	2
866	3
867	2
870	3
871	2
872	2
873	1
874	1
875	1
878	3
879	3
881	5
882	2
883	4
884	1
885	2
886	2
888	2
889	1
891	3
892	1
893	2
894	2
895	2
896	5
897	2
900	1
901	4
902	3
903	2
904	1
905	1
906	2
907	1
910	2
911	2
914	1
915	3
916	1
917	1
918	2
919	1
920	2
921	2
922	2
923	2
924	3
926	1
927	3
929	2
930	3
931	1
934	1
936	1
937	3
938	3
939	1
940	1
941	1
942	2
943	1
944	2
946	3
948	1
949	5
950	2
951	1
952	4
954	1
956	1
957	1
959	3
960	2
961	2
962	1
965	4
970	1
971	2
972	1
973	1
975	1
976	1
977	1
978	2
979	1
980	1
982	1
983	3
984	1
985	1
986	4
988	3
989	5
991	1
993	3
994	2
996	2
997	2
998	1
999	3
1000	1

