## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=picard/CollectInsertSizeMetrics/15_FL66_i24.inserts.hist_graph.pdf HISTOGRAM_WIDTH=1000 INPUT=bowtie2/Filtering/15_FL66_i24.filt.srt.nodup.bam OUTPUT=picard/CollectInsertSizeMetrics/15_FL66_i24.inserts.hist_data.log STOP_AFTER=5000000 VERBOSITY=ERROR QUIET=true    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 30 16:01:33 KST 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
61	41	17	31	1998	79.74731	47.394944	2500000	FR	9	15	21	29	35	41	49	95	197	241	315			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
220	1018
221	930
222	882
223	823
224	815
225	752
226	759
227	695
228	675
229	630
230	597
231	528
232	536
233	483
234	450
235	419
236	410
237	418
238	370
239	362
240	323
241	297
242	256
243	274
244	286
245	243
246	261
247	203
248	217
249	212
250	184
251	179
252	184
253	185
254	141
255	167
256	161
257	132
258	152
259	138
260	113
261	116
262	90
263	95
264	95
265	90
266	87
267	99
268	93
269	83
270	89
271	82
272	85
273	69
274	78
275	62
276	74
277	64
278	48
279	76
280	56
281	50
282	49
283	56
284	56
285	41
286	51
287	66
288	56
289	51
290	39
291	55
292	50
293	55
294	42
295	47
296	62
297	46
298	44
299	35
300	46
301	54
302	41
303	42
304	30
305	32
306	24
307	27
308	26
309	45
310	29
311	34
312	51
313	39
314	34
315	40
316	27
317	31
318	27
319	34
320	26
321	28
322	23
323	26
324	33
325	27
326	16
327	22
328	17
329	33
330	29
331	30
332	25
333	23
334	20
335	24
336	18
337	10
338	22
339	15
340	16
341	23
342	18
343	22
344	19
345	14
346	20
347	15
348	13
349	15
350	17
351	8
352	14
353	17
354	11
355	13
356	14
357	17
358	22
359	10
360	7
361	12
362	10
363	8
364	7
365	11
366	6
367	9
368	11
369	4
370	15
371	17
372	11
373	12
374	8
375	5
376	6
377	6
378	11
379	8
380	8
381	11
382	8
383	6
384	6
385	7
386	6
387	6
388	3
389	6
390	7
391	6
392	3
393	5
394	3
395	4
396	2
397	8
398	1
399	8
400	3
401	2
402	4
403	2
404	2
405	4
406	1
407	3
408	1
409	9
410	3
411	5
412	5
413	3
414	4
415	1
416	3
417	1
418	1
419	4
420	2
421	4
422	3
423	4
424	1
426	3
427	2
429	2
431	2
432	4
433	2
434	1
435	1
437	1
438	1
439	4
440	2
441	4
443	2
444	3
445	1
446	2
447	2
448	3
449	3
451	2
452	5
453	2
454	1
455	1
456	2
457	2
458	1
459	1
461	2
462	2
464	2
465	1
467	1
468	1
469	3
470	1
471	2
473	1
474	2
475	1
476	3
477	1
478	1
479	1
480	1
481	1
482	1
483	1
484	2
485	1
486	3
487	2
488	3
489	1
491	1
492	1
493	5
495	1
496	2
497	5
499	1
500	3
501	1
502	5
503	2
507	2
508	1
509	2
511	2
512	1
513	2
514	2
515	1
519	2
522	2
523	2
524	4
525	2
526	2
527	1
528	1
530	2
531	1
532	1
533	1
534	1
536	2
537	2
539	3
541	2
542	4
543	5
544	1
545	2
546	1
547	1
548	2
549	1
550	1
551	2
552	2
553	3
554	5
555	1
556	1
557	2
558	1
559	1
560	2
561	1
564	5
565	2
566	2
567	2
568	1
569	1
571	1
572	1
573	3
574	4
575	1
576	1
579	3
580	1
581	2
583	3
585	1
586	1
587	1
588	1
589	2
592	2
594	3
596	3
597	1
598	1
600	2
602	2
603	4
604	1
606	1
608	2
610	1
611	1
612	1
614	2
615	4
616	1
617	1
618	1
619	1
620	2
621	1
622	1
623	2
624	1
625	3
626	1
627	2
629	1
630	1
632	2
633	3
634	2
635	3
637	1
640	2
641	2
644	1
647	1
648	1
649	1
651	2
652	1
653	1
654	4
656	1
657	1
658	2
659	1
660	1
662	1
663	1
667	2
668	2
670	1
671	2
672	1
673	3
674	2
675	2
676	2
677	2
678	1
681	1
682	2
683	1
684	1
685	1
686	1
687	2
688	3
690	3
691	3
692	1
693	1
695	2
696	2
697	4
699	3
700	1
701	2
702	2
704	2
706	1
707	1
708	1
709	2
712	1
713	1
714	1
716	1
717	1
720	3
721	2
722	1
723	3
724	3
725	1
726	1
728	2
729	3
730	1
731	2
732	2
733	2
736	2
737	1
738	1
739	2
742	3
744	1
746	2
747	2
753	1
754	3
755	1
758	3
760	1
761	1
763	1
765	1
766	1
767	1
768	2
771	2
772	1
773	1
774	4
776	3
777	2
778	4
779	3
780	1
783	5
784	1
787	1
788	1
789	1
790	2
791	3
794	2
795	3
796	2
797	1
798	1
799	3
800	2
801	5
802	1
803	2
806	2
807	4
809	2
811	2
815	1
816	1
818	1
819	1
820	2
823	1
824	2
825	1
826	1
827	2
828	2
829	1
830	1
831	4
832	2
833	1
834	1
835	1
836	2
837	1
838	1
839	1
840	1
843	2
845	3
847	1
848	1
850	1
851	2
852	2
853	1
854	2
855	2
856	2
857	1
858	2
859	1
861	3
862	2
864	2
865	1
866	1
867	2
868	2
871	4
872	2
873	1
875	1
876	1
878	2
880	2
881	3
883	4
884	2
885	1
886	1
887	4
888	3
889	2
891	2
892	1
893	3
894	2
896	3
897	1
898	2
899	3
900	3
902	1
904	2
906	1
908	3
909	2
910	2
911	2
912	1
913	1
914	1
918	1
922	1
924	2
927	1
928	1
929	1
930	1
934	1
935	1
938	1
939	2
940	1
941	4
942	2
943	3
947	1
949	1
951	2
952	2
953	3
954	1
956	1
957	2
958	3
959	1
961	2
962	2
963	1
964	2
965	3
966	2
967	1
969	3
970	2
971	2
973	2
974	2
975	1
976	1
977	3
978	1
980	2
985	1
987	2
988	2
989	1
995	2
997	1
998	1
1000	2

