## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=picard/CollectInsertSizeMetrics/13_FL503_i19.inserts.hist_graph.pdf HISTOGRAM_WIDTH=1000 INPUT=bowtie2/Filtering/13_FL503_i19.filt.srt.nodup.bam OUTPUT=picard/CollectInsertSizeMetrics/13_FL503_i19.inserts.hist_data.log STOP_AFTER=5000000 VERBOSITY=ERROR QUIET=true    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 30 16:00:57 KST 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
66	51	20	31	2000	88.700933	56.651148	2500001	FR	9	17	25	33	41	49	59	133	229	271	389			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
337	145
338	148
339	168
340	173
341	152
342	145
343	130
344	131
345	139
346	118
347	140
348	129
349	135
350	127
351	114
352	123
353	132
354	127
355	124
356	121
357	118
358	131
359	129
360	120
361	126
362	121
363	111
364	101
365	93
366	104
367	93
368	116
369	97
370	92
371	101
372	77
373	85
374	71
375	83
376	96
377	85
378	85
379	83
380	76
381	68
382	62
383	56
384	54
385	57
386	70
387	42
388	54
389	73
390	58
391	49
392	57
393	52
394	42
395	57
396	37
397	47
398	42
399	38
400	36
401	47
402	28
403	39
404	28
405	28
406	23
407	29
408	30
409	29
410	25
411	26
412	21
413	22
414	26
415	24
416	24
417	15
418	16
419	24
420	15
421	16
422	12
423	17
424	15
425	13
426	12
427	5
428	11
429	20
430	11
431	8
432	8
433	8
434	16
435	11
436	11
437	6
438	4
439	11
440	10
441	11
442	6
443	14
444	9
445	4
446	9
447	8
448	3
449	10
450	7
451	7
452	9
453	2
454	11
455	10
456	8
458	10
459	5
460	4
461	1
462	9
463	6
464	2
465	6
466	11
467	5
468	5
469	10
470	5
471	4
472	7
473	5
474	9
475	6
476	8
477	7
478	4
479	3
480	5
481	2
482	3
483	3
484	5
485	2
486	2
487	5
488	6
489	1
490	4
491	5
492	8
493	5
494	3
495	4
496	3
497	2
498	3
499	2
500	6
501	2
502	2
503	4
504	6
505	3
506	5
507	3
508	4
509	2
510	3
511	4
512	7
513	2
514	2
515	2
516	1
517	5
518	6
519	3
520	2
521	3
522	3
523	2
524	2
526	2
527	1
528	2
529	3
530	3
531	6
532	4
533	1
534	3
535	4
536	6
537	1
538	5
540	3
541	3
542	3
543	5
544	7
545	3
546	1
547	2
548	1
549	3
550	3
551	2
552	4
553	1
554	3
555	2
556	2
557	1
558	5
560	2
561	2
562	4
564	1
565	2
567	2
569	2
570	2
571	2
572	1
573	1
574	2
575	1
576	2
577	1
578	4
579	2
580	2
581	2
583	4
584	5
585	2
586	2
588	2
589	1
590	1
591	1
592	2
593	1
594	2
595	2
596	2
597	1
598	1
599	1
600	2
602	3
603	1
604	1
605	2
606	1
607	1
608	2
610	3
611	1
612	2
613	2
614	1
615	1
617	2
619	1
620	1
621	1
623	2
624	2
625	3
626	1
627	3
628	1
629	2
630	2
631	2
632	1
633	2
634	1
637	2
638	2
639	1
641	1
642	2
643	1
644	3
645	2
646	1
648	1
649	3
651	2
652	3
653	1
654	2
655	4
656	1
657	2
658	1
659	1
660	4
661	1
662	1
663	1
664	1
665	2
666	1
667	3
668	3
669	1
670	3
671	3
672	1
674	5
676	1
677	4
678	2
679	1
681	4
682	2
684	3
685	1
687	1
688	1
689	4
690	5
691	3
693	1
694	1
695	1
696	2
697	4
698	1
699	1
700	3
701	2
703	4
704	1
708	2
709	1
710	1
711	4
712	2
714	1
715	2
716	3
717	2
718	3
719	4
720	2
721	2
722	1
723	3
724	4
726	2
727	1
728	1
729	1
730	2
731	1
732	3
733	2
734	2
735	1
736	1
737	2
738	2
739	1
740	1
741	1
742	3
743	2
744	2
746	1
747	1
748	1
749	2
751	1
752	3
754	1
755	2
756	1
757	2
758	3
759	1
760	1
761	2
762	2
763	1
764	1
765	1
766	1
767	1
768	4
770	2
771	3
772	4
774	2
775	4
776	2
777	1
778	2
779	3
780	2
781	2
782	3
784	3
785	1
786	3
787	5
789	3
790	1
791	1
792	2
793	2
795	3
797	3
799	1
800	1
802	1
803	3
804	1
805	3
806	3
807	3
809	1
810	1
811	1
812	3
813	2
815	1
816	1
817	2
818	3
820	3
821	1
822	2
823	2
824	2
825	1
826	1
827	3
829	1
830	3
831	1
832	5
834	2
835	2
836	1
837	1
838	3
839	3
840	2
843	3
844	2
845	1
846	2
847	5
848	2
851	1
853	2
854	3
856	1
857	3
859	1
861	1
862	1
863	3
864	3
867	1
869	2
870	1
871	1
872	5
874	2
875	2
877	1
878	1
879	1
880	2
881	2
882	3
883	2
885	3
886	2
887	1
888	5
889	2
890	2
891	1
892	3
893	3
895	1
896	3
897	2
898	1
899	2
900	1
901	3
903	1
904	1
905	3
906	2
907	4
909	1
911	1
912	2
915	1
916	1
917	2
918	1
919	3
920	2
921	1
922	3
923	2
924	1
925	3
926	1
927	1
928	3
929	2
931	1
935	2
936	4
937	1
938	2
939	2
940	2
941	2
942	2
943	2
945	2
946	1
947	3
949	1
950	1
952	6
953	1
954	2
956	2
957	2
958	1
959	2
960	2
961	1
965	1
966	1
967	2
969	1
970	1
971	1
973	2
976	1
977	1
978	3
980	1
981	3
982	2
983	5
984	1
985	1
986	1
989	1
990	1
991	1
992	2
993	1
994	2
995	3
997	1
999	1
1000	1

