## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=picard/CollectInsertSizeMetrics/28_FL780_i11.inserts.hist_graph.pdf HISTOGRAM_WIDTH=1000 INPUT=bowtie2/Filtering/28_FL780_i11.filt.srt.nodup.bam OUTPUT=picard/CollectInsertSizeMetrics/28_FL780_i11.inserts.hist_data.log STOP_AFTER=5000000 VERBOSITY=ERROR QUIET=true    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 30 16:03:44 KST 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
63	41	21	31	2000	85.28942	54.596906	2500000	FR	11	19	27	35	43	49	59	149	213	257	361			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
635	1
636	1
637	1
639	4
640	2
644	3
645	2
646	1
647	2
649	1
652	1
653	3
654	4
655	2
656	3
657	1
658	1
659	1
660	1
661	1
662	3
663	2
664	3
665	1
666	2
667	2
669	1
670	1
671	1
672	2
673	2
674	1
675	1
676	3
677	1
678	3
679	1
680	1
683	1
685	3
686	1
687	4
688	2
690	1
691	2
692	5
693	1
696	1
697	1
698	1
699	1
700	1
701	2
702	1
703	1
704	2
705	3
706	1
709	2
710	5
711	3
712	1
714	4
716	1
717	3
718	2
719	3
720	6
722	1
724	1
725	4
726	1
727	2
728	1
729	2
731	1
732	2
733	1
734	2
735	2
737	3
739	3
740	1
741	2
742	3
743	2
744	3
745	3
748	1
749	1
750	1
751	2
752	1
754	1
756	2
757	2
760	1
762	6
764	1
765	2
767	3
768	3
769	1
771	3
772	1
773	3
774	1
776	1
780	2
781	1
782	1
783	1
785	1
786	2
788	1
789	1
790	1
792	2
793	2
798	2
799	1
800	2
801	2
802	1
803	1
804	1
805	3
807	2
808	2
809	2
811	1
812	3
815	2
816	2
817	1
818	3
823	1
824	3
825	2
829	2
831	1
833	2
834	2
835	3
836	1
837	1
838	1
839	2
841	1
842	3
843	3
845	2
846	1
847	2
848	1
849	1
850	2
851	1
852	1
853	2
854	1
855	1
858	2
859	2
860	3
862	2
863	3
864	1
865	2
866	1
868	1
869	5
870	2
871	1
872	1
873	1
874	2
877	1
878	1
879	2
880	4
881	3
883	6
884	3
885	1
886	3
887	1
888	1
889	4
890	3
891	2
892	3
894	2
895	2
896	2
897	2
900	1
901	2
902	2
904	3
908	2
910	4
911	3
912	1
913	2
914	1
918	1
920	1
921	3
922	4
924	1
925	3
926	1
927	2
928	1
929	2
930	2
931	2
932	1
933	3
934	2
936	2
937	1
939	2
941	4
942	1
943	1
944	1
945	1
946	2
950	3
954	1
955	1
956	1
958	1
959	1
960	4
963	2
964	1
965	2
967	1
969	1
970	2
971	1
974	1
977	4
978	1
980	1
982	2
984	1
985	2
986	1
987	5
988	2
989	2
990	1
992	1
993	3
994	1
996	4
998	1
999	1
1000	1

