## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=picard/CollectInsertSizeMetrics/03_FL62_i12.inserts.hist_graph.pdf HISTOGRAM_WIDTH=1000 INPUT=bowtie2/Filtering/03_FL62_i12.filt.srt.nodup.bam OUTPUT=picard/CollectInsertSizeMetrics/03_FL62_i12.inserts.hist_data.log STOP_AFTER=5000000 VERBOSITY=ERROR QUIET=true    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 30 15:58:05 KST 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
69	41	23	31	1999	91.509303	62.044395	2500000	FR	11	21	29	37	47	55	65	117	223	293	515			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
227	1950
228	1814
229	1800
230	1807
231	1662
232	1642
233	1662
234	1552
235	1521
236	1516
237	1429
238	1341
239	1342
240	1298
241	1288
242	1185
243	1188
244	1114
245	1165
246	1159
247	1084
248	1048
249	984
250	980
251	964
252	924
253	878
254	913
255	873
256	817
257	857
258	798
259	766
260	815
261	721
262	738
263	770
264	660
265	690
266	701
267	694
268	645
269	631
270	631
271	601
272	648
273	621
274	594
275	592
276	585
277	581
278	550
279	583
280	527
281	496
282	535
283	493
284	453
285	461
286	493
287	465
288	460
289	458
290	457
291	473
292	442
293	446
294	458
295	427
296	375
297	414
298	405
299	439
300	438
301	447
302	471
303	416
304	384
305	367
306	362
307	386
308	406
309	371
310	408
311	408
312	361
313	373
314	359
315	373
316	369
317	337
318	352
319	361
320	366
321	357
322	352
323	341
324	380
325	316
326	320
327	344
328	354
329	338
330	319
331	322
332	283
333	333
334	304
335	326
336	337
337	301
338	307
339	295
340	276
341	321
342	293
343	307
344	311
345	302
346	274
347	290
348	252
349	253
350	293
351	279
352	249
353	287
354	280
355	267
356	252
357	258
358	263
359	229
360	276
361	243
362	221
363	237
364	236
365	234
366	205
367	255
368	233
369	226
370	196
371	214
372	230
373	220
374	211
375	224
376	198
377	215
378	194
379	188
380	206
381	204
382	195
383	165
384	173
385	172
386	185
387	140
388	154
389	156
390	163
391	180
392	156
393	159
394	143
395	147
396	144
397	125
398	136
399	126
400	141
401	137
402	127
403	138
404	110
405	120
406	108
407	119
408	112
409	101
410	120
411	101
412	78
413	84
414	110
415	80
416	79
417	80
418	76
419	86
420	87
421	77
422	68
423	75
424	74
425	63
426	62
427	57
428	55
429	74
430	73
431	49
432	54
433	40
434	49
435	49
436	51
437	53
438	55
439	55
440	36
441	51
442	36
443	51
444	29
445	33
446	51
447	33
448	60
449	40
450	29
451	34
452	41
453	45
454	39
455	42
456	34
457	38
458	30
459	34
460	30
461	38
462	32
463	29
464	34
465	25
466	22
467	29
468	27
469	28
470	26
471	23
472	24
473	29
474	20
475	19
476	21
477	22
478	19
479	16
480	21
481	23
482	19
483	20
484	27
485	20
486	23
487	31
488	27
489	17
490	14
491	14
492	20
493	21
494	16
495	22
496	19
497	22
498	20
499	13
500	9
501	17
502	14
503	22
504	11
505	16
506	16
507	14
508	17
509	12
510	21
511	12
512	17
513	11
514	5
515	11
516	16
517	9
518	18
519	16
520	12
521	11
522	10
523	8
524	16
525	12
526	12
527	12
528	14
529	6
530	13
531	8
532	12
533	11
534	13
535	6
536	8
537	9
538	15
539	11
540	9
541	5
542	6
543	8
544	6
545	9
546	4
547	4
548	10
549	5
550	5
551	7
552	9
553	8
554	5
555	2
556	4
557	7
558	6
559	7
560	4
561	7
562	6
563	6
564	6
565	5
566	1
567	7
568	1
569	5
570	6
571	5
572	1
573	9
574	4
575	4
576	3
577	5
578	2
579	9
580	6
581	2
582	4
583	3
584	2
585	3
586	2
587	5
588	4
589	3
590	2
591	2
592	4
593	7
594	6
595	3
596	7
597	3
598	5
599	2
601	7
602	6
603	3
604	2
605	3
606	3
607	6
608	2
609	5
610	3
611	1
612	3
613	3
614	2
615	1
616	1
617	2
618	5
619	1
620	2
622	2
623	4
624	3
626	1
628	1
629	1
630	5
631	2
632	1
633	3
635	1
638	3
639	2
640	1
641	2
643	1
646	2
647	3
649	1
650	1
651	2
653	2
654	1
656	2
658	1
659	3
660	2
661	2
662	1
663	1
664	3
665	1
666	1
667	3
668	1
669	1
670	2
672	1
673	2
674	2
675	2
676	1
677	2
678	1
679	3
680	2
682	3
683	1
684	3
685	2
687	3
688	3
689	1
690	3
691	1
692	1
694	2
695	4
696	1
697	2
698	2
700	2
701	1
702	4
703	1
704	1
705	2
708	1
709	1
710	1
711	2
712	1
713	2
714	2
715	1
716	1
717	1
718	1
719	1
721	2
722	2
723	3
724	1
725	1
727	2
728	3
729	4
730	2
731	1
733	4
734	2
735	1
736	1
737	2
738	3
740	1
741	2
742	2
743	2
744	1
745	1
748	1
749	1
751	1
752	1
753	1
754	1
757	2
758	1
759	1
760	1
761	1
762	1
763	1
764	3
767	2
768	2
770	2
771	2
772	4
775	2
776	1
777	1
778	2
784	2
785	1
786	1
787	1
788	1
789	1
790	1
791	1
792	2
795	1
796	2
797	1
798	2
799	4
801	2
802	1
804	4
806	1
807	1
809	3
810	2
811	1
814	1
817	1
818	1
820	2
821	1
822	1
824	5
826	2
829	2
830	3
831	2
832	1
833	3
834	1
835	2
836	4
837	1
838	2
839	2
840	1
841	1
843	1
844	2
846	2
847	2
849	1
850	2
852	5
854	2
855	1
856	1
857	1
858	3
859	1
862	1
863	1
864	2
866	1
867	4
868	1
869	1
870	1
871	2
872	2
873	3
874	1
875	1
876	3
877	3
878	3
880	2
881	3
882	2
883	2
884	7
885	2
886	2
887	2
888	2
889	2
890	2
892	2
893	1
894	4
895	1
896	1
898	2
900	1
901	2
902	3
904	2
905	2
907	2
908	1
910	5
911	3
912	1
914	3
917	2
918	1
919	2
922	2
923	1
924	1
926	3
929	4
930	2
931	2
932	1
933	2
934	1
935	2
936	1
938	2
939	4
941	1
943	2
944	4
945	1
946	2
947	2
948	2
949	2
950	2
952	2
954	3
957	2
958	1
959	1
960	1
961	3
965	1
970	1
972	1
974	3
977	4
978	2
979	2
980	1
982	1
983	2
984	4
985	1
986	1
987	2
989	1
991	2
992	1
993	3
995	1
998	2
999	1
1000	2

