## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=picard/CollectInsertSizeMetrics/06_FL296_i15.inserts.hist_graph.pdf HISTOGRAM_WIDTH=1000 INPUT=bowtie2/Filtering/06_FL296_i15.filt.srt.nodup.bam OUTPUT=picard/CollectInsertSizeMetrics/06_FL296_i15.inserts.hist_data.log STOP_AFTER=5000000 VERBOSITY=ERROR QUIET=true    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 30 15:58:48 KST 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
66	41	21	33	1998	89.288236	61.471673	2500000	FR	9	19	27	35	43	51	59	109	227	299	517			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
221	2226
222	2132
223	2194
224	2114
225	1978
226	1934
227	1979
228	1928
229	1830
230	1759
231	1626
232	1653
233	1649
234	1606
235	1581
236	1550
237	1470
238	1429
239	1375
240	1395
241	1250
242	1317
243	1201
244	1189
245	1141
246	1142
247	1112
248	1093
249	1105
250	1042
251	995
252	923
253	951
254	945
255	866
256	895
257	858
258	862
259	862
260	823
261	755
262	734
263	733
264	753
265	700
266	706
267	687
268	677
269	693
270	674
271	661
272	628
273	593
274	621
275	571
276	544
277	585
278	548
279	569
280	593
281	557
282	525
283	526
284	521
285	498
286	535
287	487
288	483
289	495
290	503
291	472
292	487
293	463
294	448
295	446
296	420
297	464
298	424
299	468
300	408
301	459
302	446
303	398
304	431
305	394
306	381
307	357
308	350
309	410
310	384
311	395
312	389
313	380
314	363
315	408
316	352
317	345
318	355
319	319
320	363
321	354
322	365
323	349
324	328
325	352
326	363
327	314
328	358
329	331
330	321
331	335
332	294
333	330
334	312
335	344
336	315
337	300
338	294
339	305
340	292
341	289
342	278
343	291
344	260
345	260
346	294
347	295
348	279
349	255
350	241
351	269
352	275
353	260
354	256
355	275
356	229
357	272
358	258
359	277
360	237
361	259
362	230
363	237
364	217
365	225
366	252
367	234
368	219
369	210
370	213
371	184
372	225
373	233
374	219
375	211
376	191
377	209
378	218
379	205
380	169
381	181
382	171
383	165
384	203
385	173
386	160
387	178
388	163
389	138
390	173
391	166
392	169
393	144
394	147
395	146
396	159
397	118
398	116
399	143
400	114
401	136
402	129
403	122
404	112
405	126
406	118
407	97
408	112
409	100
410	95
411	96
412	97
413	93
414	91
415	93
416	100
417	90
418	69
419	69
420	85
421	80
422	72
423	61
424	74
425	70
426	68
427	77
428	58
429	56
430	79
431	62
432	55
433	50
434	55
435	42
436	41
437	55
438	34
439	38
440	39
441	52
442	55
443	38
444	37
445	54
446	38
447	45
448	44
449	36
450	40
451	43
452	34
453	38
454	29
455	34
456	29
457	26
458	28
459	41
460	37
461	25
462	34
463	18
464	23
465	17
466	23
467	26
468	22
469	23
470	18
471	22
472	26
473	32
474	23
475	31
476	17
477	23
478	22
479	19
480	20
481	25
482	18
483	14
484	17
485	21
486	23
487	20
488	15
489	20
490	11
491	12
492	16
493	14
494	21
495	18
496	12
497	9
498	20
499	4
500	22
501	9
502	7
503	22
504	12
505	14
506	12
507	8
508	8
509	8
510	12
511	11
512	15
513	9
514	11
515	9
516	11
517	5
518	5
519	8
520	15
521	10
522	8
523	8
524	9
525	10
526	5
527	3
528	8
529	5
530	10
531	11
532	14
533	11
534	11
535	9
536	9
537	6
538	11
539	7
540	5
541	9
542	4
543	7
544	5
545	7
546	6
547	4
548	7
549	9
550	4
551	4
552	2
553	4
554	8
555	8
556	6
557	8
558	3
559	4
560	7
561	4
562	6
563	5
564	2
565	4
566	7
567	6
568	3
569	3
570	3
571	5
572	4
573	6
575	3
576	2
577	2
578	3
579	2
580	3
581	7
582	5
583	4
584	3
585	1
586	4
587	3
588	3
589	3
590	3
591	2
592	1
593	3
594	2
595	1
596	2
597	1
598	2
599	3
600	2
601	3
602	2
604	2
606	2
607	7
608	1
609	2
610	1
611	2
612	3
613	2
614	3
615	1
616	2
618	3
619	3
620	2
621	2
623	1
624	1
625	1
626	2
627	2
628	2
629	3
630	1
631	2
632	4
634	3
636	1
638	1
639	1
640	1
641	3
643	1
644	1
645	1
646	1
647	1
648	4
651	5
652	1
653	4
655	3
657	1
658	2
659	4
660	1
664	1
669	3
670	1
672	2
673	1
675	4
676	2
677	1
678	2
679	1
680	1
681	1
683	1
684	2
687	1
689	1
690	1
691	2
692	1
693	1
694	1
698	4
700	1
701	2
704	1
706	1
708	3
709	1
712	2
714	2
715	1
716	2
717	1
718	3
719	4
720	1
722	1
724	1
725	1
728	2
729	1
731	2
733	1
734	4
735	1
736	1
737	3
738	1
743	2
747	2
748	1
749	1
751	2
753	3
754	1
757	1
759	1
760	1
761	2
762	2
764	1
765	2
766	1
770	2
771	1
772	1
773	1
774	2
776	1
778	2
779	1
780	1
781	2
783	1
784	2
785	1
786	1
787	1
788	1
789	1
790	1
792	2
793	1
794	2
795	1
797	1
798	2
802	1
804	1
806	1
807	3
809	2
810	1
811	1
813	1
814	2
816	3
817	3
818	1
819	2
820	2
821	2
822	2
825	1
826	1
827	1
828	3
830	2
831	2
832	3
833	1
834	3
836	1
839	1
840	1
843	1
844	1
847	4
849	1
856	2
858	1
859	1
860	1
861	4
862	1
864	1
866	1
867	1
868	1
870	2
871	1
872	3
874	1
878	1
879	1
880	1
881	1
882	1
883	3
884	1
885	1
886	2
887	2
888	2
889	1
890	1
891	3
892	2
893	6
894	4
896	2
900	2
901	2
903	2
904	2
905	1
906	1
907	4
910	1
912	1
913	2
914	2
915	1
917	1
921	1
922	1
923	4
925	2
926	1
927	1
928	2
929	2
931	3
934	2
935	1
936	1
938	1
939	2
940	1
941	2
942	3
943	2
945	1
949	1
950	2
952	2
953	1
955	1
956	1
957	1
959	2
960	3
967	2
968	2
970	1
971	1
972	2
973	4
974	1
977	3
978	1
979	1
980	3
981	2
982	2
983	2
984	3
988	1
991	1
992	1
997	1
998	1
999	1
1000	1

