## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=picard/CollectInsertSizeMetrics/19_FL550_i25.inserts.hist_graph.pdf HISTOGRAM_WIDTH=1000 INPUT=bowtie2/Filtering/19_FL550_i25.filt.srt.nodup.bam OUTPUT=picard/CollectInsertSizeMetrics/19_FL550_i25.inserts.hist_data.log STOP_AFTER=5000000 VERBOSITY=ERROR QUIET=true    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 30 16:02:26 KST 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
53	46	8	32	2000	56.645767	22.910367	2500000	FR	5	7	11	15	17	21	27	31	45	65	113			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
248	4
249	3
250	7
251	2
252	1
253	3
254	2
255	1
256	3
257	1
258	6
259	5
262	3
263	2
264	6
265	3
266	5
267	2
268	6
269	4
270	1
271	2
272	2
273	3
274	3
275	1
276	4
277	2
279	4
280	1
281	2
283	4
284	4
285	2
286	1
287	1
288	1
289	7
290	1
291	2
292	1
293	4
294	5
295	3
296	3
297	1
298	2
299	4
301	2
302	4
303	1
304	2
305	4
306	1
307	2
309	3
310	4
311	1
312	3
313	5
314	2
315	3
317	3
318	1
319	1
320	3
321	4
322	1
323	7
324	5
325	2
326	6
327	2
328	7
329	5
330	6
331	5
332	5
333	9
334	6
335	6
336	7
337	5
338	5
339	11
340	5
341	2
342	6
343	7
344	4
345	6
346	5
347	4
348	4
349	12
350	7
351	2
352	3
353	5
354	7
355	11
356	6
357	7
358	5
359	13
360	1
361	2
362	3
363	1
364	3
365	2
366	6
367	6
368	2
369	5
370	2
371	5
372	3
373	7
374	5
375	3
376	3
377	1
378	2
379	6
380	4
381	2
382	5
383	4
384	1
385	2
386	5
387	3
388	2
389	4
390	1
391	2
392	5
393	5
394	6
395	6
396	3
397	2
398	3
399	3
400	2
401	2
402	1
403	6
404	4
405	3
406	2
407	1
408	3
409	8
410	3
412	6
413	3
414	4
415	6
416	5
417	2
418	1
419	6
420	6
421	4
422	6
423	2
424	4
425	5
426	1
427	3
428	5
429	8
430	6
431	2
432	6
433	4
434	5
435	3
436	4
437	3
438	1
439	5
440	3
441	4
442	3
443	4
444	6
445	3
446	6
447	1
448	4
449	5
450	3
451	3
452	4
453	4
454	7
455	3
456	2
457	1
458	3
459	1
460	3
461	2
462	1
464	2
465	2
466	3
467	4
468	3
469	1
470	3
471	3
474	4
475	3
476	3
477	2
478	4
479	1
480	2
481	1
482	4
484	4
485	2
486	2
487	2
488	2
489	3
490	1
491	4
493	1
494	3
495	2
496	2
497	1
498	1
499	3
501	5
503	5
504	5
505	2
506	1
507	2
508	3
509	2
511	1
512	3
513	3
514	6
515	1
516	3
518	2
519	1
520	2
521	2
522	2
523	5
524	1
525	3
526	1
528	2
529	2
530	2
531	2
532	3
533	1
534	2
535	1
536	1
537	2
539	7
540	3
541	3
542	1
543	2
544	5
545	3
546	1
547	3
548	2
549	2
550	1
551	3
552	2
553	6
554	4
555	1
556	1
557	2
558	4
559	1
560	3
561	3
562	3
563	1
564	2
565	3
566	3
567	2
568	5
569	2
570	3
571	5
572	1
573	1
574	3
575	1
576	2
577	1
578	3
579	3
580	3
581	4
582	1
583	1
584	4
585	4
586	3
589	4
591	2
592	2
593	4
594	4
595	3
596	4
597	1
598	5
599	4
600	3
601	2
602	2
603	1
604	4
605	2
606	2
609	4
611	5
613	2
614	3
615	4
616	3
617	3
618	5
619	2
620	3
621	3
622	2
623	4
624	3
625	3
626	1
627	2
628	2
629	2
630	6
631	4
632	4
633	1
634	7
637	3
638	3
639	5
640	1
641	3
642	3
643	2
645	3
646	2
647	1
648	3
649	2
650	2
651	2
652	1
653	1
654	2
655	4
656	2
657	4
658	2
659	8
660	2
661	4
662	2
663	3
664	2
665	6
666	5
667	1
668	8
669	3
670	5
671	3
672	2
673	5
674	2
675	9
676	2
678	3
679	1
680	2
681	4
682	2
683	2
684	2
685	2
686	2
687	4
688	5
689	5
690	2
691	1
692	3
693	3
694	1
695	4
696	1
697	3
698	2
699	4
700	2
701	4
702	2
703	1
704	4
705	2
706	1
707	3
708	2
709	1
710	5
712	1
713	2
714	2
715	1
716	3
717	1
719	2
720	3
721	3
722	2
724	3
725	3
726	3
727	1
728	4
729	4
731	2
732	2
733	1
734	4
735	1
736	3
738	4
739	2
740	6
741	1
743	1
744	5
745	2
746	1
747	2
748	3
749	2
750	3
751	5
752	2
754	3
755	1
756	3
758	5
759	6
760	2
761	2
762	2
763	1
764	2
765	1
766	3
767	1
768	2
769	1
770	3
772	5
773	5
774	3
775	4
776	3
777	1
778	2
779	3
780	3
782	1
783	3
784	1
786	1
787	2
788	1
789	2
791	1
792	5
794	2
795	3
796	1
797	6
798	4
799	3
800	3
801	1
802	3
803	3
805	2
806	6
807	1
808	2
809	2
810	3
811	1
812	2
813	1
814	1
815	1
816	1
818	3
819	3
820	4
821	1
822	4
823	3
824	3
826	1
827	1
828	1
829	3
830	3
831	2
832	6
833	3
834	2
835	4
836	2
837	3
838	2
840	5
841	2
843	2
844	3
845	2
846	3
847	2
848	1
849	3
850	1
852	5
853	3
854	2
855	2
857	2
858	3
859	3
860	2
861	1
862	4
863	2
864	3
865	1
866	2
867	1
868	1
869	4
870	3
871	7
872	5
873	4
874	6
875	1
876	4
877	2
878	3
879	8
880	4
881	5
882	7
883	3
884	6
885	6
886	3
887	3
888	7
889	2
890	5
891	4
892	4
893	6
894	3
895	3
896	4
897	1
898	8
899	3
900	3
901	1
902	4
903	3
904	5
905	2
906	2
907	2
909	4
910	5
911	2
912	2
913	2
914	2
915	1
916	3
917	7
918	2
919	6
920	4
921	3
922	1
923	6
924	5
925	3
927	1
928	2
929	3
930	3
931	1
932	4
933	2
934	2
935	2
936	1
937	2
938	2
939	1
940	1
941	5
942	4
943	1
944	4
945	3
946	2
947	3
948	1
949	4
950	2
951	1
952	4
953	3
954	1
955	3
956	4
957	5
958	1
959	1
960	2
961	2
962	1
964	7
965	2
966	1
967	4
968	4
969	1
971	2
972	2
973	2
974	4
975	1
976	1
977	4
978	3
979	4
980	2
981	2
983	3
984	2
985	4
986	2
987	1
988	2
989	3
990	4
991	3
992	1
993	2
994	2
995	3
997	5
998	1
999	1
1000	1

