## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=picard/CollectInsertSizeMetrics/07_FL488_i12.inserts.hist_graph.pdf HISTOGRAM_WIDTH=1000 INPUT=bowtie2/Filtering/07_FL488_i12.filt.srt.nodup.bam OUTPUT=picard/CollectInsertSizeMetrics/07_FL488_i12.inserts.hist_data.log STOP_AFTER=5000000 VERBOSITY=ERROR QUIET=true    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 30 15:59:13 KST 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
70	45	23	33	1999	92.570074	60.515213	2500000	FR	11	19	29	37	47	55	67	133	225	279	477			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
306	259
307	288
308	310
309	263
310	328
311	286
312	309
313	273
314	243
315	273
316	242
317	271
318	257
319	257
320	275
321	275
322	275
323	283
324	264
325	303
326	241
327	250
328	263
329	233
330	243
331	224
332	268
333	234
334	253
335	239
336	249
337	225
338	232
339	215
340	203
341	230
342	223
343	251
344	217
345	225
346	214
347	206
348	211
349	228
350	188
351	201
352	247
353	224
354	215
355	191
356	179
357	182
358	194
359	210
360	165
361	205
362	211
363	191
364	178
365	180
366	186
367	158
368	161
369	149
370	202
371	164
372	140
373	169
374	162
375	154
376	153
377	175
378	171
379	162
380	144
381	162
382	139
383	128
384	144
385	148
386	119
387	140
388	116
389	135
390	121
391	132
392	122
393	121
394	118
395	134
396	106
397	106
398	106
399	113
400	98
401	82
402	108
403	100
404	94
405	83
406	88
407	68
408	82
409	83
410	86
411	72
412	86
413	77
414	65
415	78
416	72
417	81
418	61
419	56
420	71
421	45
422	59
423	55
424	60
425	36
426	45
427	50
428	46
429	56
430	45
431	49
432	44
433	36
434	50
435	38
436	31
437	53
438	40
439	39
440	26
441	40
442	33
443	34
444	34
445	33
446	20
447	30
448	26
449	26
450	29
451	28
452	22
453	34
454	23
455	26
456	24
457	17
458	31
459	20
460	21
461	16
462	35
463	19
464	22
465	23
466	22
467	16
468	19
469	21
470	17
471	13
472	17
473	18
474	23
475	20
476	22
477	14
478	15
479	17
480	26
481	21
482	19
483	12
484	19
485	20
486	20
487	16
488	12
489	11
490	13
491	21
492	13
493	23
494	7
495	18
496	21
497	15
498	16
499	21
500	18
501	21
502	19
503	9
504	11
505	18
506	11
507	17
508	17
509	15
510	10
511	11
512	10
513	12
514	8
515	11
516	13
517	14
518	10
519	14
520	7
521	7
522	12
523	14
524	8
525	6
526	13
527	4
528	7
529	8
530	7
531	6
532	8
533	9
534	10
535	8
536	10
537	11
538	13
539	11
540	10
541	14
542	5
543	4
544	8
545	8
546	4
547	10
548	5
549	7
550	3
551	11
552	7
553	7
554	5
555	6
556	4
557	8
558	8
559	6
560	3
561	4
562	10
563	4
564	6
565	9
566	5
567	2
568	3
569	10
570	4
571	6
572	7
573	5
574	6
575	4
576	2
577	3
578	9
579	8
580	3
581	7
582	5
583	6
584	2
585	3
586	2
587	5
588	1
589	4
590	5
591	5
592	9
593	3
594	5
595	2
596	4
597	1
598	1
599	5
600	1
601	3
602	3
603	6
604	2
605	6
606	4
607	4
608	3
609	2
611	4
612	4
613	3
614	2
615	2
616	5
618	3
619	2
620	2
621	2
622	2
623	1
624	2
625	2
626	1
627	5
628	5
629	3
631	2
632	1
634	2
635	4
636	5
637	3
638	1
639	2
640	3
641	2
642	3
643	1
645	1
646	1
647	5
648	3
649	1
651	1
652	1
653	1
654	1
655	3
656	1
657	2
658	1
660	4
661	3
662	2
663	3
664	1
665	2
666	3
667	3
668	1
669	7
670	2
671	4
673	5
674	1
675	2
676	2
677	2
678	1
679	1
681	1
682	4
683	1
685	1
686	5
687	2
688	3
689	1
690	2
691	2
692	2
693	2
694	1
695	1
696	3
697	2
698	2
699	3
700	1
702	3
704	2
707	1
708	1
709	2
710	2
712	1
713	1
714	2
715	1
716	2
718	2
719	4
720	1
721	1
722	6
723	6
725	2
726	1
727	1
728	2
729	1
730	1
731	2
732	1
733	3
734	1
735	2
736	1
737	1
738	1
739	1
740	1
741	2
742	1
743	1
744	2
745	2
746	1
747	1
748	1
749	2
750	3
751	2
752	2
754	1
756	1
757	2
759	3
760	1
761	1
762	1
763	1
764	3
765	2
766	1
767	2
769	5
771	1
773	1
774	3
779	1
780	1
784	2
785	1
786	3
787	1
788	2
789	3
790	1
791	3
792	3
793	1
795	2
798	1
799	2
800	1
801	1
803	1
805	1
806	1
807	2
808	1
809	1
811	1
812	3
813	3
814	1
815	1
816	3
817	1
819	2
820	2
821	2
822	5
823	1
824	2
826	2
827	1
828	3
829	2
830	1
831	3
832	2
834	2
836	3
837	2
838	2
839	3
840	2
841	1
842	2
845	2
846	1
847	1
848	1
849	1
850	1
851	1
852	1
853	1
854	2
855	1
858	2
860	1
862	1
863	1
864	2
865	1
866	1
867	2
868	2
869	1
871	1
872	3
873	2
874	2
875	5
876	4
877	1
878	2
879	1
880	1
881	4
882	1
883	3
884	3
885	4
886	4
887	3
888	5
889	3
891	2
892	3
893	2
894	2
895	1
897	4
898	2
899	4
900	4
903	1
904	3
905	2
906	2
907	1
908	1
909	2
910	1
911	2
912	1
914	1
915	2
916	1
918	2
920	1
921	4
922	1
923	1
924	2
925	1
927	2
928	3
929	1
931	2
933	2
934	2
935	7
937	2
941	1
942	3
945	2
946	1
947	4
948	1
949	2
951	1
952	1
953	1
954	1
956	1
958	1
961	1
963	1
964	3
965	3
970	2
972	3
973	2
974	3
977	1
978	2
979	1
981	2
982	1
983	2
984	2
985	1
986	1
987	2
988	4
989	2
990	2
991	2
993	1
996	5
997	1
999	2
1000	1

