## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=picard/CollectInsertSizeMetrics/16_FL517_i22.inserts.hist_graph.pdf HISTOGRAM_WIDTH=1000 INPUT=bowtie2/Filtering/16_FL517_i22.filt.srt.nodup.bam OUTPUT=picard/CollectInsertSizeMetrics/16_FL517_i22.inserts.hist_data.log STOP_AFTER=5000000 VERBOSITY=ERROR QUIET=true    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 30 16:01:50 KST 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
93	41	48	32	2000	117.36662	73.444042	2500000	FR	27	49	69	85	97	111	135	173	225	281	541			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
928	2
930	3
932	3
934	3
936	1
939	1
940	1
941	3
942	2
943	2
944	2
945	3
948	3
950	2
953	1
954	1
955	2
956	1
957	2
958	2
959	2
960	4
963	1
964	1
968	1
969	1
970	1
971	3
973	3
974	1
977	1
978	3
979	3
980	2
981	1
982	1
983	1
984	1
986	2
987	2
988	1
989	4
990	2
991	2
992	3
993	3
994	2
995	4
996	1
997	1
999	2
1000	3

