## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=picard/CollectInsertSizeMetrics/10_FL354_i19.inserts.hist_graph.pdf HISTOGRAM_WIDTH=1000 INPUT=bowtie2/Filtering/10_FL354_i19.filt.srt.nodup.bam OUTPUT=picard/CollectInsertSizeMetrics/10_FL354_i19.inserts.hist_data.log STOP_AFTER=5000000 VERBOSITY=ERROR QUIET=true    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 30 15:59:57 KST 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
61	45	17	31	1999	83.151745	57.390142	2500000	FR	9	15	21	29	35	41	49	97	219	279	467			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
219	1880
220	1782
221	1670
222	1637
223	1493
224	1513
225	1462
226	1384
227	1307
228	1292
229	1217
230	1146
231	1107
232	1115
233	1025
234	1084
235	963
236	949
237	988
238	929
239	835
240	870
241	769
242	738
243	787
244	687
245	756
246	670
247	652
248	678
249	653
250	608
251	523
252	554
253	528
254	533
255	526
256	484
257	466
258	498
259	474
260	449
261	431
262	433
263	389
264	411
265	380
266	395
267	384
268	363
269	325
270	363
271	399
272	364
273	368
274	323
275	295
276	311
277	337
278	307
279	305
280	319
281	309
282	329
283	330
284	339
285	281
286	290
287	258
288	301
289	318
290	259
291	306
292	264
293	276
294	267
295	250
296	273
297	242
298	258
299	240
300	256
301	274
302	284
303	260
304	262
305	266
306	250
307	237
308	219
309	242
310	240
311	262
312	251
313	243
314	233
315	250
316	231
317	241
318	226
319	227
320	218
321	243
322	216
323	223
324	214
325	203
326	200
327	209
328	222
329	206
330	201
331	223
332	212
333	197
334	230
335	219
336	186
337	180
338	178
339	195
340	176
341	168
342	178
343	178
344	164
345	178
346	150
347	171
348	169
349	188
350	158
351	144
352	169
353	181
354	162
355	160
356	150
357	138
358	149
359	163
360	162
361	144
362	129
363	144
364	147
365	144
366	130
367	148
368	127
369	141
370	122
371	130
372	128
373	134
374	120
375	146
376	119
377	133
378	100
379	124
380	106
381	124
382	96
383	117
384	99
385	108
386	90
387	116
388	102
389	118
390	111
391	77
392	95
393	102
394	101
395	101
396	79
397	98
398	89
399	73
400	82
401	79
402	80
403	65
404	85
405	66
406	70
407	69
408	75
409	53
410	55
411	67
412	56
413	61
414	57
415	57
416	60
417	62
418	46
419	64
420	48
421	57
422	56
423	48
424	33
425	39
426	45
427	41
428	41
429	44
430	40
431	32
432	32
433	44
434	38
435	38
436	33
437	36
438	29
439	40
440	32
441	33
442	26
443	28
444	22
445	27
446	27
447	29
448	34
449	28
450	22
451	25
452	34
453	27
454	19
455	15
456	12
457	25
458	22
459	20
460	19
461	24
462	22
463	13
464	16
465	23
466	19
467	17
468	18
469	16
470	13
471	21
472	22
473	17
474	17
475	21
476	14
477	16
478	20
479	19
480	11
481	17
482	10
483	16
484	19
485	15
486	12
487	25
488	15
489	12
490	13
491	14
492	15
493	11
494	13
495	10
496	15
497	16
498	13
499	15
500	9
501	11
502	13
503	6
504	6
505	13
506	9
507	18
508	12
509	6
510	16
511	11
512	8
513	12
514	11
515	9
516	6
517	5
518	12
519	10
520	6
521	15
522	8
523	10
524	8
525	11
526	11
527	8
528	4
529	10
530	4
531	7
532	14
533	5
534	4
535	4
536	6
537	1
538	8
539	11
540	6
541	9
542	7
543	7
544	5
545	4
546	12
547	3
548	3
549	4
550	6
551	5
552	5
553	8
554	7
555	4
556	7
557	6
558	4
559	5
560	7
561	6
562	7
563	7
564	7
565	5
566	3
567	6
568	3
569	4
570	7
571	3
572	5
573	6
574	1
575	10
576	4
577	7
578	4
579	2
580	4
581	8
582	10
583	3
584	7
585	3
586	1
587	5
588	2
589	3
590	3
591	3
592	4
593	5
594	4
595	3
596	6
597	7
598	3
599	3
600	3
602	1
603	3
604	3
606	3
607	3
608	2
609	2
610	4
611	4
612	2
613	1
614	2
615	3
616	3
617	3
618	2
619	2
621	6
622	4
623	1
624	2
625	2
626	2
627	1
628	4
629	5
630	3
631	2
632	3
633	3
634	2
635	2
636	4
637	7
638	2
640	1
641	1
642	4
643	6
644	4
645	1
646	3
647	1
648	2
650	2
651	1
652	2
653	2
654	1
655	2
656	1
657	3
658	3
659	5
660	5
661	2
662	3
664	2
665	1
666	1
667	1
668	5
669	1
670	1
671	3
672	4
673	2
674	1
675	1
676	3
677	1
678	3
679	1
680	3
681	3
682	1
683	1
684	1
686	1
687	5
688	3
689	2
690	1
691	1
694	3
695	1
696	5
697	2
698	5
699	3
700	2
702	5
703	4
704	1
705	1
708	4
709	5
710	2
711	5
712	6
713	2
714	1
715	4
716	2
718	3
719	2
720	3
721	5
722	2
724	5
725	1
726	3
727	2
728	3
729	2
730	4
731	1
732	1
733	2
734	2
735	2
736	1
737	2
738	3
739	5
740	2
741	2
742	1
743	3
744	2
746	1
747	3
748	1
749	2
750	1
751	1
752	2
753	2
754	4
756	1
757	1
759	3
760	2
761	2
762	3
763	2
764	4
765	1
766	3
767	3
768	4
769	1
770	3
771	3
772	1
773	2
774	2
775	2
776	1
777	1
778	1
779	1
780	1
781	2
782	4
784	1
787	5
788	3
789	1
790	2
791	2
792	2
793	3
794	2
795	1
796	1
797	2
798	1
799	2
800	4
801	1
802	1
803	2
805	3
806	2
807	3
809	1
811	1
812	2
813	3
814	2
815	1
816	3
817	2
818	1
819	1
820	1
821	2
822	4
823	5
824	2
825	3
826	1
827	1
829	3
830	1
831	1
832	2
833	1
834	2
835	1
836	2
837	2
838	1
839	1
840	1
841	1
842	3
843	2
844	1
845	2
846	2
847	2
848	2
849	5
850	2
851	1
852	1
853	2
854	3
856	4
857	1
858	4
859	1
860	3
861	2
862	1
863	2
864	2
866	2
867	1
868	4
869	2
870	1
871	3
872	3
873	1
874	3
875	1
876	2
877	2
878	1
879	1
880	3
881	1
882	6
883	7
884	2
885	3
886	4
887	4
888	2
889	2
891	2
892	3
893	5
894	1
895	4
896	2
897	2
898	5
899	2
900	2
901	4
902	2
903	1
904	2
905	2
907	1
908	1
909	4
910	1
911	1
912	1
914	2
915	2
916	1
918	5
919	3
920	1
921	1
922	2
923	1
924	1
926	2
927	1
928	1
929	2
932	1
935	6
936	2
937	1
938	1
939	4
940	3
941	4
942	2
943	1
944	1
945	1
946	2
947	1
948	3
949	7
951	1
952	1
953	8
954	1
955	2
956	1
957	2
958	2
959	1
960	1
962	3
963	1
964	1
965	3
966	2
967	1
968	2
969	2
970	2
972	1
973	3
974	2
976	1
977	2
978	3
979	5
983	5
984	1
987	1
988	1
990	4
991	1
992	3
993	1
994	2
995	1
996	2
997	5
999	2

