## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=picard/CollectInsertSizeMetrics/14_FL508_i20.inserts.hist_graph.pdf HISTOGRAM_WIDTH=1000 INPUT=bowtie2/Filtering/14_FL508_i20.filt.srt.nodup.bam OUTPUT=picard/CollectInsertSizeMetrics/14_FL508_i20.inserts.hist_data.log STOP_AFTER=5000000 VERBOSITY=ERROR QUIET=true    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 30 16:01:07 KST 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
68	52	19	32	2000	85.376998	47.746053	2500000	FR	9	17	25	31	39	49	57	97	203	237	291			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
487	1
488	1
489	3
490	1
491	3
492	3
493	1
495	1
497	3
498	1
501	1
504	2
505	1
506	3
507	1
508	2
510	2
511	1
512	3
513	2
514	1
515	1
516	1
517	1
520	2
522	1
523	3
524	3
525	1
526	1
527	1
528	2
530	1
534	1
535	3
537	2
538	1
539	1
540	1
541	2
542	1
543	2
544	2
548	1
552	2
554	2
555	4
556	3
557	1
561	2
562	2
565	2
567	2
569	3
570	2
572	2
573	1
575	2
576	2
577	2
578	3
580	1
581	1
582	3
583	1
585	2
586	1
587	1
588	3
589	2
590	1
591	1
592	1
593	3
594	1
596	2
597	2
598	1
600	2
603	1
605	1
607	1
610	3
611	1
612	1
613	1
614	1
615	1
616	1
618	2
620	1
621	1
622	2
624	2
627	1
630	1
631	1
633	1
634	1
635	1
637	1
638	1
639	1
640	1
641	2
642	3
643	2
644	1
645	1
646	2
649	1
650	1
651	2
652	1
655	1
656	1
657	3
658	2
659	1
660	1
663	1
664	1
666	4
668	1
672	1
673	1
674	1
675	1
676	2
677	1
678	1
679	4
680	1
681	1
682	1
685	1
686	1
687	1
688	2
689	1
690	1
691	1
695	3
697	1
698	3
702	1
703	1
705	1
706	1
707	4
708	2
709	4
710	1
711	1
713	1
715	1
716	1
717	1
719	2
720	2
721	1
722	1
726	1
727	2
729	1
730	1
731	3
732	1
733	2
735	3
736	1
737	1
739	2
741	3
742	4
743	5
744	1
750	2
751	2
753	2
754	1
755	2
758	1
759	2
760	1
761	1
768	1
769	1
770	1
772	2
773	1
776	1
780	1
782	2
783	1
784	1
785	1
787	3
789	3
790	1
791	1
792	2
794	1
795	2
796	2
797	1
799	1
800	3
801	1
803	2
804	2
805	2
806	2
807	2
808	4
812	2
813	2
815	2
816	1
818	1
819	1
820	1
822	1
823	2
824	1
825	3
827	3
828	1
830	2
831	1
832	2
833	3
834	2
835	2
837	1
838	2
840	2
841	1
842	1
843	3
845	3
846	1
847	2
848	3
850	2
851	3
854	3
858	1
860	1
861	3
863	1
864	3
866	3
867	3
871	1
872	2
873	1
874	1
875	1
877	2
878	2
879	1
880	2
881	1
882	3
883	1
885	1
886	4
887	3
888	2
889	3
890	2
891	1
892	3
893	5
894	3
895	2
896	1
897	1
898	1
900	1
901	2
902	3
903	4
904	1
906	2
909	1
910	1
913	1
914	3
917	1
918	1
919	1
924	2
927	1
928	2
929	1
930	2
933	3
934	2
936	1
937	1
938	2
939	3
942	3
943	4
944	2
945	1
946	1
947	1
949	2
950	1
951	1
952	2
955	4
956	1
957	2
959	1
960	2
961	4
964	3
966	2
967	1
968	1
969	3
973	1
974	3
975	2
978	1
979	1
981	2
985	1
987	3
988	1
989	1
993	1
994	1
995	2
997	3
999	1
1000	1

