## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=picard/CollectInsertSizeMetrics/18_FL535_i24.inserts.hist_graph.pdf HISTOGRAM_WIDTH=1000 INPUT=bowtie2/Filtering/18_FL535_i24.filt.srt.nodup.bam OUTPUT=picard/CollectInsertSizeMetrics/18_FL535_i24.inserts.hist_data.log STOP_AFTER=5000000 VERBOSITY=ERROR QUIET=true    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 30 16:02:17 KST 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
52	51	8	31	2000	55.395279	21.357259	2500000	FR	3	7	11	13	17	21	25	31	43	61	109			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
708	1
709	1
710	1
712	2
713	3
714	2
716	2
717	3
718	5
719	1
720	4
721	5
722	1
723	2
724	2
726	2
727	2
728	2
729	2
730	3
731	1
733	4
734	1
735	5
736	1
737	2
738	3
739	3
740	3
741	5
742	2
743	1
744	1
745	3
746	4
747	3
748	3
749	1
750	1
751	2
755	3
756	3
757	3
758	1
759	1
760	3
761	3
762	1
763	1
764	4
765	2
766	1
767	1
768	1
769	2
770	4
771	1
772	2
773	1
774	2
775	3
776	2
777	1
778	2
780	3
781	5
782	3
783	2
784	2
785	2
786	4
787	2
788	1
789	5
790	1
791	2
792	2
793	2
794	1
796	3
797	2
798	3
799	3
800	2
801	1
802	3
803	2
805	2
806	2
807	3
808	2
809	1
810	2
811	2
812	1
813	1
814	2
815	2
817	1
818	3
819	2
820	1
821	1
822	1
823	1
824	2
825	5
827	3
828	2
829	3
830	5
831	4
832	1
833	2
834	2
835	2
836	2
837	2
838	3
839	2
840	1
841	4
842	1
843	1
844	1
845	1
846	1
848	1
849	3
850	2
851	1
852	1
853	1
854	2
855	2
856	1
859	3
861	5
862	2
864	2
865	1
866	4
867	1
869	5
870	1
871	1
872	3
873	3
874	2
875	7
876	3
877	3
878	2
879	2
881	3
882	3
883	4
884	6
885	4
886	2
887	4
888	2
889	2
890	3
892	5
893	6
894	2
895	1
896	4
897	1
898	4
899	1
901	4
902	3
903	2
904	2
905	1
906	3
909	2
910	1
911	1
912	1
913	2
914	2
915	2
916	4
917	1
918	6
919	4
921	3
922	3
925	1
929	3
930	1
932	4
933	1
934	5
936	4
937	2
938	1
939	5
940	3
941	2
942	4
943	3
944	7
945	2
946	1
947	3
948	2
949	4
950	1
952	2
953	3
954	3
955	1
956	2
957	4
958	2
959	1
960	1
961	1
962	1
964	1
965	1
967	1
969	4
972	3
973	1
974	2
975	1
976	1
978	1
979	1
981	2
982	1
983	1
985	7
986	1
987	1
988	1
989	2
990	2
991	5
992	3
994	2
995	3
996	2
997	2
998	2
999	2

