## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=picard/CollectInsertSizeMetrics/04_FL412_i9.inserts.hist_graph.pdf HISTOGRAM_WIDTH=1000 INPUT=bowtie2/Filtering/04_FL412_i9.filt.srt.nodup.bam OUTPUT=picard/CollectInsertSizeMetrics/04_FL412_i9.inserts.hist_data.log STOP_AFTER=5000000 VERBOSITY=ERROR QUIET=true    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 30 15:58:22 KST 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
65	52	17	32	1999	79.775068	46.365207	2500000	FR	7	15	21	29	35	43	51	73	145	223	361			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
451	13
452	11
453	10
454	7
455	8
456	9
457	5
458	8
459	9
460	6
461	1
462	1
463	7
464	4
465	3
466	4
467	5
468	3
469	6
470	6
471	6
472	6
473	3
474	5
475	6
476	6
477	2
478	3
479	3
480	3
481	3
482	2
483	3
484	5
485	2
487	3
488	5
489	2
490	5
491	1
492	1
493	3
494	2
495	2
496	2
497	1
498	3
499	5
500	2
501	1
502	4
503	6
504	5
505	3
507	3
508	3
509	1
510	1
511	2
512	1
513	4
514	4
515	2
516	4
517	2
518	3
519	5
520	6
521	1
522	4
523	1
524	6
525	3
526	1
527	3
528	3
529	1
530	4
531	2
532	6
533	3
534	1
535	7
536	5
537	2
539	3
540	1
541	1
542	1
543	2
544	4
545	5
546	3
547	3
548	3
549	2
551	1
552	2
553	2
554	1
556	1
557	2
558	4
559	2
560	3
561	1
562	2
563	1
564	3
565	1
566	3
567	6
568	3
569	4
570	3
571	1
572	1
573	1
574	6
575	2
576	2
577	2
578	2
579	3
580	7
582	5
583	2
584	1
585	5
586	3
587	2
588	2
589	5
590	1
591	2
592	1
593	1
594	3
595	1
596	1
597	1
598	3
599	2
601	2
602	1
603	2
604	4
605	3
607	1
608	4
609	3
610	2
612	1
613	2
614	4
615	1
616	2
617	3
618	1
619	2
620	3
622	2
623	2
624	3
625	4
626	5
627	1
628	1
629	6
631	2
633	2
634	3
636	1
637	1
638	3
639	2
640	1
641	1
642	2
643	6
644	1
645	3
646	2
647	1
648	1
649	1
652	2
653	3
654	4
655	3
656	1
657	1
658	2
659	4
660	3
662	4
663	4
664	3
665	1
667	4
668	1
669	3
670	2
671	2
672	3
673	1
674	5
675	5
676	2
677	4
678	2
679	3
681	1
682	2
683	3
684	2
685	2
686	3
687	1
688	4
689	6
690	2
691	2
692	3
693	5
694	2
696	1
697	2
698	4
700	1
701	3
702	2
703	5
704	3
705	2
706	4
707	2
708	1
710	4
711	3
713	3
714	4
715	2
716	2
717	1
718	3
719	4
720	4
721	1
722	3
723	3
725	1
726	1
727	6
728	4
729	2
731	4
732	2
733	1
734	2
735	4
737	1
738	3
739	3
741	1
742	4
743	3
744	1
745	2
746	2
747	3
748	3
749	3
750	2
751	1
752	3
753	1
755	2
756	3
757	2
758	3
759	3
760	3
761	1
762	1
763	1
764	4
765	1
766	2
767	3
768	4
769	4
770	3
771	2
772	1
773	2
774	2
775	4
776	4
777	2
779	3
780	1
781	4
782	2
783	2
784	2
785	3
787	3
788	3
789	1
791	3
792	4
793	2
794	4
795	3
796	2
797	4
798	1
799	1
800	1
801	2
802	3
803	3
804	6
805	2
806	1
807	2
808	2
809	4
811	2
812	5
813	3
814	3
815	1
816	1
817	1
818	3
819	3
820	2
821	1
822	4
823	2
824	2
825	3
826	1
827	4
828	1
829	5
830	3
831	2
832	5
833	4
834	5
835	3
836	1
837	4
838	2
839	7
840	2
841	1
842	6
843	5
845	1
846	2
847	3
848	5
849	2
850	1
851	4
852	1
853	1
854	4
856	1
857	2
859	1
860	1
862	3
863	1
864	1
865	2
866	2
867	2
868	1
870	1
871	1
872	1
873	2
874	1
875	3
877	2
878	3
879	4
881	2
883	4
884	3
885	2
886	3
887	3
888	4
889	4
891	4
892	4
893	5
894	3
895	3
896	2
897	2
898	2
899	7
900	4
901	3
902	2
903	2
904	2
905	3
907	2
908	2
909	3
910	1
911	2
912	5
913	1
914	7
916	1
917	4
918	2
919	4
920	1
921	2
922	3
923	1
924	2
925	2
926	1
928	3
930	1
931	2
932	3
933	2
934	4
936	3
937	1
939	5
940	1
941	3
942	1
943	2
944	4
945	5
946	4
947	2
948	3
949	3
950	3
951	1
952	2
953	2
954	2
955	3
956	2
957	1
958	3
959	5
960	1
961	2
962	2
963	1
964	3
965	2
967	3
968	2
969	4
970	3
971	2
972	2
973	6
974	3
975	3
976	1
977	2
978	3
979	2
980	3
981	3
982	2
983	5
984	1
985	2
986	2
988	1
989	1
990	4
991	4
992	2
994	5
995	4
996	2
997	3
998	4
999	1
1000	3

