## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=picard/CollectInsertSizeMetrics/29_FL805_i12.inserts.hist_graph.pdf HISTOGRAM_WIDTH=1000 INPUT=bowtie2/Filtering/29_FL805_i12.filt.srt.nodup.bam OUTPUT=picard/CollectInsertSizeMetrics/29_FL805_i12.inserts.hist_data.log STOP_AFTER=5000000 VERBOSITY=ERROR QUIET=true    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 30 16:03:53 KST 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
59	41	18	32	1999	83.554914	53.926932	2500000	FR	9	17	25	33	37	43	65	175	219	253	333			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
220	1076
221	955
222	955
223	926
224	841
225	839
226	845
227	719
228	697
229	726
230	599
231	569
232	531
233	496
234	491
235	488
236	459
237	453
238	449
239	367
240	361
241	329
242	344
243	312
244	310
245	285
246	301
247	300
248	263
249	259
250	220
251	228
252	222
253	243
254	219
255	202
256	168
257	174
258	184
259	156
260	167
261	168
262	155
263	156
264	142
265	139
266	148
267	134
268	115
269	143
270	110
271	139
272	132
273	116
274	123
275	103
276	108
277	107
278	117
279	89
280	98
281	120
282	101
283	90
284	88
285	87
286	83
287	83
288	83
289	89
290	96
291	91
292	87
293	86
294	80
295	68
296	71
297	64
298	97
299	88
300	92
301	78
302	72
303	80
304	77
305	63
306	63
307	81
308	87
309	67
310	89
311	79
312	67
313	58
314	64
315	62
316	61
317	74
318	53
319	67
320	64
321	59
322	55
323	61
324	72
325	66
326	45
327	51
328	58
329	53
330	63
331	52
332	57
333	46
334	65
335	62
336	51
337	56
338	39
339	48
340	52
341	63
342	50
343	44
344	52
345	48
346	64
347	60
348	36
349	50
350	53
351	52
352	49
353	42
354	48
355	43
356	42
357	28
358	42
359	30
360	35
361	33
362	48
363	41
364	29
365	35
366	28
367	40
368	31
369	31
370	35
371	29
372	23
373	36
374	23
375	23
376	30
377	23
378	18
379	17
380	35
381	24
382	30
383	17
384	21
385	21
386	18
387	29
388	24
389	24
390	11
391	29
392	18
393	18
394	22
395	17
396	19
397	20
398	16
399	17
400	26
401	16
402	15
403	7
404	14
405	22
406	11
407	7
408	16
409	10
410	10
411	16
412	13
413	8
414	10
415	12
416	12
417	13
418	7
419	15
420	13
421	14
422	4
423	11
424	10
425	4
426	12
427	6
428	9
429	4
430	4
431	7
432	7
433	12
434	4
435	5
436	1
437	6
438	9
439	5
440	9
441	5
442	5
443	8
444	8
445	7
446	5
447	3
448	5
449	4
450	9
451	2
452	6
453	2
454	1
455	4
456	2
457	5
458	7
459	4
460	3
461	4
462	5
463	4
464	3
465	3
467	2
468	3
469	2
470	3
471	2
472	3
473	5
474	5
475	2
476	1
477	4
479	1
480	5
481	5
482	4
483	2
484	7
485	1
486	2
488	4
489	6
490	3
491	4
492	2
493	1
494	6
495	3
496	4
497	3
498	2
499	1
500	2
502	7
503	3
504	1
505	4
506	8
507	2
508	4
509	3
510	6
511	3
512	2
513	5
514	2
516	2
517	4
518	3
519	3
521	1
522	4
524	1
525	1
526	2
527	5
528	1
530	2
531	3
532	3
533	7
534	1
535	6
536	4
538	4
539	1
540	4
541	6
542	1
543	4
545	2
546	1
547	4
548	1
549	3
550	2
551	2
552	4
554	4
555	8
556	3
557	2
558	3
559	4
560	3
561	3
562	2
563	1
564	4
565	1
566	2
567	3
569	5
571	3
573	1
574	2
576	3
577	2
578	1
580	2
581	2
582	2
584	1
585	3
586	1
589	1
590	2
591	1
592	2
594	1
596	2
597	2
599	2
600	1
601	2
603	1
604	1
605	3
606	3
609	1
610	2
611	2
612	1
613	1
614	2
615	3
616	1
617	1
618	3
620	2
622	2
624	1
627	2
629	3
630	5
631	2
632	2
633	4
637	3
639	2
640	1
641	2
642	6
643	3
644	2
647	2
648	4
649	1
650	1
651	1
652	2
653	2
654	1
655	3
656	4
658	3
659	1
660	1
661	1
664	1
665	5
666	1
668	3
669	2
670	2
672	2
673	1
674	5
675	5
677	3
678	6
679	4
680	2
682	3
683	2
685	1
686	1
687	2
688	5
689	4
690	1
692	2
693	3
694	1
695	2
698	2
699	1
700	2
702	2
703	1
704	2
705	2
706	3
707	1
710	6
711	1
712	1
713	3
714	3
715	1
716	2
717	2
718	1
719	2
720	3
721	2
722	5
723	2
724	4
726	1
727	1
728	1
729	4
730	1
731	1
733	2
734	2
736	2
737	2
738	1
739	1
740	1
742	2
743	3
745	1
746	1
747	1
748	2
749	1
751	2
752	2
754	1
755	3
756	2
757	2
758	2
760	1
762	1
764	2
766	3
767	3
768	1
769	1
770	1
771	2
772	1
773	2
774	3
775	3
776	3
777	1
778	2
779	1
781	1
782	1
784	3
785	2
786	3
787	3
788	1
790	1
792	2
794	2
795	4
796	2
797	2
798	2
799	2
800	1
801	2
802	1
804	2
807	1
808	2
809	1
810	3
812	5
815	1
816	1
817	3
818	3
819	2
822	2
823	2
824	1
826	2
827	1
828	3
829	1
830	1
831	1
832	1
833	2
835	1
838	2
839	3
840	1
841	1
842	1
843	5
844	1
845	1
847	2
848	1
849	3
850	1
851	1
852	1
853	1
855	2
858	3
859	2
860	2
865	2
866	1
867	2
869	2
870	2
873	1
874	2
875	1
877	1
878	2
879	2
881	1
882	4
885	2
886	1
887	2
888	4
889	6
890	2
891	1
892	2
893	1
894	3
895	3
896	1
897	1
899	1
900	2
901	1
902	1
904	1
905	4
906	1
907	3
910	2
911	1
912	1
913	5
914	1
915	1
916	3
917	3
918	1
919	1
920	1
921	1
926	3
928	2
930	2
931	3
932	1
933	1
934	2
936	1
937	5
938	2
940	1
941	3
942	4
943	1
944	4
945	1
947	4
948	2
949	1
951	2
953	3
954	2
955	1
957	1
958	2
959	1
961	2
964	7
965	2
967	4
968	1
969	2
971	3
972	1
973	2
975	2
976	1
979	3
980	1
981	1
982	1
983	2
984	1
985	4
986	2
987	3
988	2
989	1
990	2
991	4
992	2
993	2
995	1
996	2
997	3
999	1
1000	2

