## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=picard/CollectInsertSizeMetrics/20_FL593_i26.inserts.hist_graph.pdf HISTOGRAM_WIDTH=1000 INPUT=bowtie2/Filtering/20_FL593_i26.filt.srt.nodup.bam OUTPUT=picard/CollectInsertSizeMetrics/20_FL593_i26.inserts.hist_data.log STOP_AFTER=5000000 VERBOSITY=ERROR QUIET=true    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 30 16:02:34 KST 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
52	41	9	31	2000	57.331042	22.152988	2500000	FR	5	7	11	15	19	23	29	35	57	81	163			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
319	1
320	1
321	2
322	2
323	2
324	3
325	4
326	3
327	2
328	6
329	1
330	2
331	6
332	4
333	2
334	10
335	4
336	1
337	6
338	5
339	4
340	4
341	5
342	4
343	3
344	1
345	3
346	6
347	3
348	7
349	4
350	3
351	4
352	2
353	5
354	4
355	2
356	5
357	6
358	2
359	2
361	2
362	1
363	1
364	2
366	2
367	2
368	5
369	2
371	2
372	1
373	4
374	1
375	4
376	2
377	4
378	4
380	3
381	1
382	1
383	1
384	1
386	2
387	5
389	5
391	3
392	1
393	1
394	1
395	1
396	1
397	2
398	2
399	2
401	1
402	4
403	2
405	1
406	2
407	1
408	2
409	1
410	1
411	1
412	1
413	2
415	2
416	2
418	2
419	3
420	1
422	1
423	1
424	3
429	1
434	1
436	1
437	2
438	2
439	1
440	2
441	1
442	2
444	1
445	2
446	1
447	2
448	3
449	1
452	2
453	6
454	2
456	3
457	1
458	1
459	4
460	3
463	1
465	1
467	3
469	1
470	1
473	1
475	1
476	1
480	2
481	1
482	2
483	2
485	2
487	1
489	1
490	1
492	1
494	3
496	2
497	3
498	4
499	2
500	2
501	2
502	2
503	1
504	4
505	3
506	5
507	6
508	2
509	1
510	2
511	2
512	3
513	4
514	1
515	1
516	6
517	2
519	2
521	1
522	1
523	2
524	3
526	1
527	2
528	1
531	2
532	2
533	1
535	1
536	2
537	2
538	1
539	2
540	1
541	2
542	3
543	1
544	3
546	1
547	1
548	1
550	1
551	1
552	1
553	2
554	2
555	2
556	2
557	1
558	2
559	2
561	1
562	2
563	2
564	1
565	1
566	1
567	1
568	1
571	2
572	2
574	1
575	1
576	1
579	1
581	2
582	2
583	1
585	2
591	1
593	1
594	3
595	2
597	1
598	2
599	1
601	1
602	1
603	2
604	4
608	1
609	2
611	3
612	2
613	3
614	1
616	1
618	1
619	1
620	1
622	1
624	1
625	2
626	1
627	1
628	1
631	2
633	3
634	1
636	3
637	1
638	2
639	1
640	2
641	4
642	1
643	2
644	1
645	1
646	1
647	1
648	2
650	5
651	1
653	2
654	3
655	1
659	1
660	1
662	1
664	1
665	2
667	1
669	1
671	1
672	1
673	3
674	1
675	4
677	2
679	1
682	1
683	1
684	1
685	2
686	1
687	2
688	3
690	1
691	1
692	3
694	1
695	1
696	1
697	1
699	1
700	2
701	1
702	1
704	2
705	1
707	3
708	1
709	1
711	2
712	2
714	2
715	2
716	1
717	2
719	1
721	3
723	1
724	2
726	1
727	1
729	1
730	1
731	1
732	1
733	4
734	1
736	1
739	1
742	2
743	2
744	1
745	2
751	2
752	2
755	1
756	2
757	3
758	2
760	1
761	1
765	2
766	1
767	1
770	1
771	1
772	2
774	1
775	1
777	2
778	1
779	2
781	1
782	1
783	2
784	3
789	3
792	1
793	1
798	3
799	2
803	1
804	3
807	1
808	3
809	1
810	2
811	3
812	1
813	1
815	3
816	1
821	2
822	2
823	4
824	4
825	1
827	1
828	1
829	1
830	1
832	2
833	1
835	2
836	2
837	2
838	1
841	2
842	3
843	4
844	1
845	2
846	2
847	4
854	2
855	1
859	1
860	1
865	1
868	1
874	1
875	2
876	1
878	3
879	1
880	1
881	1
883	2
884	1
885	4
886	1
888	2
890	2
891	1
892	1
893	1
895	2
896	2
897	1
898	2
899	2
901	2
902	2
904	1
906	1
907	5
909	1
910	1
911	2
912	1
913	2
915	4
917	1
918	1
920	3
922	2
924	1
925	2
926	3
928	1
930	1
931	2
932	1
933	1
934	1
935	1
938	1
939	1
940	1
941	3
942	1
943	1
945	1
949	1
950	1
953	1
954	2
955	1
957	2
958	1
959	2
961	3
963	1
965	1
967	1
971	2
972	1
974	3
977	4
978	1
979	2
980	2
981	4
983	1
984	1
985	1
987	2
988	1
989	1
990	2
991	2
992	3
993	1
994	1
997	2
999	1
1000	2

