## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=picard/CollectInsertSizeMetrics/08_FL306_i17.inserts.hist_graph.pdf HISTOGRAM_WIDTH=1000 INPUT=bowtie2/Filtering/08_FL306_i17.filt.srt.nodup.bam OUTPUT=picard/CollectInsertSizeMetrics/08_FL306_i17.inserts.hist_data.log STOP_AFTER=5000000 VERBOSITY=ERROR QUIET=true    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 30 15:59:22 KST 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
67	51	21	31	2000	89.953557	63.16679	2500000	FR	9	19	27	35	43	51	61	107	223	297	549			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
226	1761
227	1826
228	1735
229	1691
230	1654
231	1507
232	1451
233	1492
234	1480
235	1485
236	1382
237	1435
238	1346
239	1345
240	1295
241	1214
242	1160
243	1190
244	1123
245	1086
246	1036
247	1040
248	1021
249	961
250	943
251	952
252	880
253	892
254	901
255	866
256	843
257	836
258	805
259	787
260	758
261	710
262	727
263	671
264	658
265	637
266	679
267	635
268	641
269	642
270	620
271	615
272	593
273	533
274	554
275	507
276	559
277	523
278	490
279	540
280	512
281	550
282	529
283	516
284	469
285	463
286	453
287	434
288	446
289	486
290	482
291	459
292	441
293	438
294	409
295	421
296	415
297	438
298	423
299	404
300	409
301	482
302	448
303	410
304	380
305	411
306	404
307	362
308	420
309	383
310	394
311	420
312	424
313	402
314	363
315	390
316	334
317	364
318	317
319	381
320	350
321	376
322	375
323	392
324	343
325	376
326	354
327	325
328	353
329	308
330	359
331	347
332	313
333	349
334	346
335	351
336	292
337	310
338	312
339	337
340	311
341	337
342	330
343	332
344	320
345	302
346	301
347	306
348	300
349	291
350	277
351	284
352	299
353	289
354	284
355	240
356	298
357	290
358	290
359	276
360	286
361	238
362	263
363	246
364	240
365	270
366	250
367	262
368	262
369	242
370	242
371	245
372	260
373	260
374	235
375	204
376	229
377	241
378	245
379	201
380	214
381	207
382	203
383	252
384	229
385	195
386	215
387	191
388	192
389	203
390	214
391	195
392	198
393	169
394	198
395	191
396	194
397	145
398	180
399	145
400	157
401	162
402	167
403	168
404	158
405	155
406	130
407	138
408	141
409	124
410	137
411	139
412	145
413	124
414	116
415	117
416	113
417	119
418	105
419	105
420	114
421	108
422	95
423	103
424	104
425	104
426	80
427	92
428	102
429	78
430	94
431	79
432	87
433	71
434	102
435	56
436	74
437	68
438	78
439	81
440	64
441	73
442	60
443	74
444	67
445	67
446	59
447	71
448	56
449	59
450	60
451	49
452	61
453	61
454	51
455	73
456	53
457	48
458	47
459	66
460	55
461	52
462	35
463	49
464	50
465	45
466	32
467	49
468	39
469	26
470	43
471	57
472	40
473	29
474	37
475	33
476	50
477	32
478	47
479	38
480	37
481	32
482	40
483	38
484	27
485	35
486	34
487	42
488	38
489	30
490	32
491	32
492	31
493	36
494	30
495	30
496	29
497	42
498	22
499	34
500	41
501	29
502	33
503	22
504	35
505	23
506	23
507	25
508	30
509	24
510	25
511	20
512	31
513	24
514	26
515	24
516	19
517	31
518	21
519	17
520	26
521	23
522	30
523	28
524	17
525	29
526	22
527	16
528	18
529	18
530	16
531	21
532	21
533	19
534	21
535	22
536	23
537	16
538	19
539	15
540	12
541	13
542	18
543	11
544	21
545	12
546	19
547	13
548	16
549	17
550	20
551	10
552	13
553	14
554	10
555	17
556	19
557	16
558	15
559	15
560	12
561	11
562	14
563	11
564	6
565	14
566	9
567	13
568	11
569	4
570	6
571	15
572	14
573	11
574	10
575	8
576	13
577	8
578	7
579	4
580	12
581	5
582	3
583	11
584	9
585	13
586	8
587	10
588	9
589	7
590	11
591	8
592	4
593	9
594	8
595	6
596	10
597	8
598	6
599	5
600	8
601	3
602	5
603	6
604	7
605	8
606	9
607	7
608	7
610	7
611	6
612	6
613	8
614	3
615	3
616	1
617	3
618	5
619	3
620	5
621	5
622	2
623	4
624	9
625	3
626	6
627	5
628	2
629	7
630	2
631	3
632	2
633	3
634	3
635	2
636	6
637	4
638	2
639	4
640	3
641	1
642	1
643	4
644	2
645	5
646	3
647	6
648	2
649	4
650	3
651	2
652	1
653	6
654	2
655	1
656	2
657	1
659	2
660	2
661	2
662	2
663	5
664	2
665	4
666	1
667	7
668	2
669	3
670	2
672	4
673	3
674	6
675	2
677	3
680	1
681	3
682	2
684	1
685	1
686	2
687	3
688	2
689	2
690	1
691	4
692	2
693	2
695	3
696	1
697	1
698	1
699	1
700	3
701	4
702	2
703	5
704	1
705	2
706	1
707	1
708	1
710	1
711	3
712	1
713	3
714	3
716	2
717	1
718	4
719	5
720	2
721	4
722	3
723	5
724	2
725	1
726	3
727	1
728	1
729	2
730	2
731	3
732	4
733	2
734	1
735	1
736	2
737	2
738	1
739	2
740	2
741	1
742	1
744	4
745	4
747	1
748	1
749	1
753	1
754	2
756	1
757	1
764	1
767	1
769	1
771	2
772	1
773	1
774	3
775	1
776	2
778	1
779	3
782	1
784	3
786	2
787	3
788	1
789	1
790	3
792	1
795	2
796	1
797	3
798	1
799	1
801	2
802	1
804	2
805	1
806	1
809	1
810	1
811	2
812	2
814	2
816	1
817	1
818	2
819	1
820	4
821	1
823	1
824	1
825	1
826	1
828	1
829	2
830	3
831	2
832	2
833	1
835	2
837	1
838	1
839	1
840	1
841	2
842	1
844	2
845	1
846	1
848	2
850	2
851	1
853	1
854	4
856	1
858	1
859	1
860	4
862	1
863	1
864	1
866	1
867	1
868	1
870	1
873	3
874	2
875	2
877	1
878	1
879	3
881	1
882	2
883	2
884	2
886	2
887	1
888	1
889	3
891	3
892	1
893	3
894	3
895	2
896	1
898	2
899	2
902	2
904	1
905	2
906	1
908	3
909	6
910	2
911	2
912	2
913	2
914	1
915	3
916	1
920	1
921	1
923	1
924	2
925	4
926	1
928	1
931	2
933	1
934	1
935	1
936	3
937	2
938	1
939	1
941	1
942	2
943	1
952	1
954	1
955	1
956	1
957	1
958	1
959	1
962	2
965	1
966	1
967	2
968	1
971	1
973	1
974	1
975	1
977	3
978	1
979	3
980	1
981	2
982	1
984	3
985	2
986	2
987	2
988	2
989	2
990	3
991	2
992	2
993	2
994	4
995	1
996	2
998	1
999	1

