## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=picard/CollectInsertSizeMetrics/17_FL301_i2.inserts.hist_graph.pdf HISTOGRAM_WIDTH=1000 INPUT=bowtie2/Filtering/17_FL301_i2.filt.srt.nodup.bam OUTPUT=picard/CollectInsertSizeMetrics/17_FL301_i2.inserts.hist_data.log STOP_AFTER=5000000 VERBOSITY=ERROR QUIET=true    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 30 16:02:00 KST 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
69	41	23	31	2000	92.934658	65.695559	2500000	FR	11	21	29	39	47	55	65	117	227	303	569			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
537	20
538	20
539	21
540	29
541	25
542	21
543	30
544	20
545	23
546	20
547	24
548	21
549	30
550	19
551	19
552	14
553	23
554	27
555	19
556	17
557	23
558	10
559	27
560	14
561	21
562	15
563	17
564	15
565	14
566	8
567	13
568	13
569	8
570	17
571	14
572	17
573	12
574	14
575	11
576	7
577	16
578	10
579	11
580	9
581	18
582	14
583	19
584	5
585	15
586	8
587	10
588	9
589	5
590	14
591	11
592	13
593	11
594	8
595	13
596	7
597	6
598	10
599	4
600	10
601	5
602	5
603	16
604	11
605	10
606	6
607	11
608	12
609	5
610	3
611	9
612	9
613	4
614	10
615	13
616	7
617	2
618	4
619	6
620	3
621	3
622	6
623	9
624	4
625	5
626	6
627	6
628	2
629	6
630	2
631	6
632	7
633	8
634	1
635	5
636	2
637	5
638	3
639	4
640	3
641	3
642	8
643	4
644	2
645	4
646	8
647	7
648	4
649	7
650	3
651	8
652	8
653	3
654	5
655	5
656	3
657	2
658	4
659	1
660	2
661	5
662	2
663	5
664	4
665	1
666	3
667	3
668	5
669	5
670	1
671	5
672	4
673	4
674	2
676	2
677	4
678	5
680	2
683	4
684	2
685	2
686	1
687	5
688	4
689	2
690	3
691	2
692	2
693	5
694	1
695	2
696	1
697	2
698	2
700	2
701	2
702	3
703	4
704	2
705	3
706	5
707	1
708	6
709	3
710	3
713	2
714	2
715	1
717	3
718	5
719	3
720	5
721	1
722	2
723	2
724	2
726	3
728	2
729	2
731	2
734	2
737	1
738	2
739	3
741	2
742	2
743	4
745	3
747	1
748	4
749	5
750	1
751	1
752	1
753	1
755	1
756	1
757	3
758	1
759	1
760	1
761	1
763	1
764	1
765	2
766	1
767	2
768	1
769	5
771	2
772	4
773	1
775	2
776	2
777	1
779	2
782	1
783	3
784	1
785	2
786	2
787	1
789	2
790	2
792	1
794	3
795	2
796	2
797	4
798	1
800	2
801	5
803	2
804	2
805	1
806	1
807	1
808	3
809	3
814	1
816	2
817	1
818	2
819	1
820	3
822	1
824	1
825	1
826	1
827	3
828	1
829	1
830	1
831	1
832	2
833	3
834	3
835	2
837	1
838	2
840	2
841	1
842	3
843	2
844	1
845	1
846	2
852	2
854	2
855	2
856	2
859	1
860	1
861	3
862	3
863	1
864	2
867	2
868	3
869	3
870	1
871	2
872	1
873	4
876	1
877	3
878	3
879	3
880	2
881	1
883	2
884	2
885	4
887	3
888	1
889	1
890	3
891	3
892	2
893	1
894	4
896	2
897	2
898	3
900	1
901	1
902	3
903	1
904	2
905	1
907	4
908	2
909	2
912	1
913	2
915	1
916	1
917	3
920	1
921	1
922	1
923	1
924	2
925	2
927	2
928	1
929	3
932	1
933	1
934	3
935	3
936	1
937	1
938	1
939	3
941	5
942	3
943	2
944	2
945	1
946	2
947	3
948	2
949	1
951	2
953	2
954	1
955	1
956	2
957	1
960	3
963	1
966	3
968	3
969	1
971	3
973	1
974	5
975	3
976	1
977	1
978	2
979	3
980	2
981	3
982	1
983	2
984	1
986	1
989	3
990	3
991	2
992	1
994	2
995	1
997	3
998	1
999	1
1000	1

