## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=picard/CollectInsertSizeMetrics/07_FL299_i16.inserts.hist_graph.pdf HISTOGRAM_WIDTH=1000 INPUT=bowtie2/Filtering/07_FL299_i16.filt.srt.nodup.bam OUTPUT=picard/CollectInsertSizeMetrics/07_FL299_i16.inserts.hist_data.log STOP_AFTER=5000000 VERBOSITY=ERROR QUIET=true    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 30 15:59:05 KST 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
78	45	30	32	2000	103.808252	71.31026	2499999	FR	15	27	39	51	61	73	85	155	247	325	573			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
481	45
482	46
483	40
484	48
485	46
486	39
487	40
488	44
489	32
490	35
491	41
492	30
493	37
494	41
495	42
496	44
497	46
498	28
499	42
500	31
501	46
502	39
503	33
504	34
505	24
506	41
507	23
508	30
509	25
510	22
511	35
512	16
513	35
514	27
515	25
516	37
517	18
518	27
519	34
520	23
521	19
522	12
523	21
524	27
525	26
526	25
527	27
528	22
529	35
530	19
531	23
532	16
533	20
534	19
535	22
536	26
537	15
538	20
539	18
540	17
541	17
542	23
543	21
544	18
545	23
546	13
547	23
548	17
549	15
550	16
551	14
552	8
553	20
554	13
555	22
556	12
557	15
558	9
559	15
560	11
561	9
562	14
563	11
564	11
565	18
566	7
567	12
568	17
569	5
570	7
571	10
572	13
573	9
574	8
575	13
576	11
577	11
578	9
579	9
580	12
581	6
582	11
583	4
584	15
585	9
586	9
587	5
588	6
589	11
590	5
591	9
592	11
593	2
594	9
595	4
596	5
597	4
598	7
599	4
600	6
601	2
602	8
603	5
604	4
605	3
606	7
607	9
608	5
609	2
610	9
611	5
612	8
613	4
614	2
615	6
616	4
617	4
618	6
619	3
620	4
621	4
622	5
623	3
624	5
625	2
626	4
627	4
628	8
629	3
630	2
631	4
632	4
633	2
634	6
635	4
636	3
637	2
638	4
640	3
641	3
642	2
643	4
645	5
646	3
647	2
648	3
649	3
650	3
651	6
652	2
653	2
654	1
655	4
656	2
657	1
658	3
659	5
660	3
661	3
662	2
663	3
664	5
665	6
666	4
667	1
668	2
669	5
670	2
671	3
672	3
673	2
674	2
676	1
677	1
678	2
679	1
680	1
681	2
682	1
683	2
684	1
685	3
686	1
687	1
688	1
689	4
690	1
691	2
692	3
694	1
695	2
696	5
698	1
701	1
702	3
703	1
704	2
705	1
706	1
707	2
708	3
709	1
710	1
711	4
712	1
713	2
714	1
716	2
717	1
718	2
719	1
720	2
721	3
723	2
724	1
726	4
727	1
728	2
729	2
730	3
731	2
732	1
734	5
735	1
736	1
737	3
739	1
740	1
741	1
742	1
743	1
744	3
747	1
748	4
749	1
751	1
753	1
754	2
756	2
758	1
759	2
760	1
761	3
762	1
763	3
764	1
765	1
766	3
767	1
768	2
769	2
771	1
773	1
776	1
777	1
779	1
780	1
781	5
784	1
785	1
786	2
788	1
790	1
791	1
792	1
794	3
796	1
798	1
799	2
800	2
802	2
805	3
807	2
808	1
809	1
810	3
811	3
813	2
814	2
815	1
816	1
817	1
819	2
820	1
821	1
823	2
825	1
826	2
828	1
829	2
830	1
833	2
834	1
838	2
839	2
840	3
841	2
843	2
844	1
845	2
846	1
847	2
850	3
852	3
853	2
854	2
855	2
856	2
857	3
858	3
860	1
862	2
864	1
865	2
867	1
868	1
871	1
872	1
874	1
875	1
876	2
877	1
878	2
879	2
882	3
883	3
884	3
885	2
886	2
887	1
889	2
890	1
897	2
898	3
900	1
902	1
903	1
906	1
907	1
908	2
910	1
912	2
913	1
914	1
917	2
920	3
921	3
924	2
925	3
927	1
928	1
929	1
930	1
931	1
932	2
933	1
935	1
937	3
938	1
941	2
943	2
944	3
945	1
946	1
947	1
949	2
950	2
952	1
954	2
955	1
956	2
957	1
959	1
964	1
966	1
971	1
972	1
973	1
975	1
977	1
978	2
981	1
983	2
985	2
986	2
988	1
990	1
992	2
994	1
996	1
997	1
998	1
1000	2

