## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=picard/CollectInsertSizeMetrics/25_FL768_i3.inserts.hist_graph.pdf HISTOGRAM_WIDTH=1000 INPUT=bowtie2/Filtering/25_FL768_i3.filt.srt.nodup.bam OUTPUT=picard/CollectInsertSizeMetrics/25_FL768_i3.inserts.hist_data.log STOP_AFTER=5000000 VERBOSITY=ERROR QUIET=true    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 30 16:03:18 KST 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
86	41	44	31	1999	108.481488	64.767375	2499999	FR	25	47	65	79	89	101	133	167	211	249	425			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
226	2107
227	1924
228	1898
229	1768
230	1720
231	1627
232	1546
233	1487
234	1367
235	1334
236	1312
237	1186
238	1140
239	1083
240	1070
241	1086
242	965
243	946
244	850
245	894
246	789
247	781
248	752
249	737
250	702
251	690
252	675
253	628
254	598
255	592
256	591
257	525
258	513
259	538
260	552
261	511
262	516
263	458
264	465
265	444
266	401
267	442
268	399
269	405
270	412
271	421
272	389
273	358
274	374
275	358
276	360
277	351
278	361
279	380
280	353
281	317
282	361
283	333
284	317
285	326
286	290
287	325
288	335
289	308
290	349
291	363
292	323
293	325
294	304
295	290
296	301
297	282
298	340
299	293
300	345
301	306
302	344
303	259
304	274
305	258
306	265
307	283
308	248
309	289
310	288
311	282
312	276
313	284
314	223
315	276
316	275
317	290
318	270
319	267
320	281
321	263
322	263
323	290
324	274
325	259
326	241
327	239
328	262
329	256
330	285
331	259
332	273
333	250
334	225
335	230
336	246
337	220
338	252
339	228
340	228
341	221
342	229
343	218
344	245
345	204
346	210
347	234
348	193
349	194
350	214
351	231
352	200
353	186
354	217
355	205
356	185
357	185
358	193
359	188
360	186
361	214
362	210
363	177
364	166
365	165
366	163
367	170
368	155
369	170
370	170
371	151
372	206
373	161
374	178
375	145
376	157
377	162
378	137
379	130
380	141
381	136
382	136
383	131
384	125
385	104
386	103
387	104
388	97
389	109
390	104
391	103
392	100
393	90
394	107
395	100
396	93
397	72
398	59
399	89
400	90
401	73
402	68
403	65
404	58
405	48
406	70
407	53
408	40
409	51
410	56
411	52
412	53
413	63
414	60
415	48
416	28
417	43
418	38
419	31
420	36
421	38
422	40
423	34
424	36
425	25
426	36
427	33
428	29
429	33
430	27
431	28
432	30
433	34
434	28
435	29
436	26
437	23
438	19
439	21
440	18
441	19
442	17
443	22
444	18
445	19
446	17
447	19
448	26
449	24
450	16
451	16
452	15
453	18
454	17
455	20
456	15
457	16
458	10
459	12
460	11
461	10
462	18
463	8
464	12
465	11
466	11
467	10
468	7
469	10
470	8
471	12
472	10
473	15
474	7
475	13
476	11
477	10
478	13
479	7
480	9
481	7
482	14
483	11
484	12
485	9
486	9
487	12
488	8
489	15
490	7
491	9
492	8
493	9
494	9
495	11
496	7
497	10
498	6
499	11
500	5
501	4
502	8
503	7
504	5
505	10
506	8
507	7
508	11
509	2
510	10
511	6
512	3
513	8
514	3
515	4
516	2
517	5
518	6
519	8
520	9
521	2
522	6
523	4
524	7
525	3
526	10
527	7
528	7
529	4
530	3
531	4
532	1
533	4
534	5
535	6
536	5
537	4
538	3
539	6
540	1
541	2
542	3
543	4
544	1
545	4
546	1
547	4
548	6
549	4
550	3
551	3
552	4
553	4
554	2
555	3
556	3
557	5
558	1
561	4
562	5
563	5
564	2
566	6
567	1
568	5
569	4
571	1
572	2
573	2
574	2
575	3
576	7
577	3
578	3
579	2
580	2
581	2
582	2
583	4
584	2
585	2
586	3
588	2
589	3
590	3
591	2
592	2
594	2
595	1
596	1
597	2
598	3
600	2
601	1
602	2
603	2
604	3
605	3
606	2
607	3
610	2
611	1
613	1
614	1
615	1
617	3
619	1
620	2
621	1
622	1
623	2
630	1
631	2
632	1
633	1
634	4
635	2
636	3
638	2
640	1
641	1
642	1
644	1
645	2
647	1
648	1
649	2
650	1
651	1
652	1
656	4
657	1
658	2
659	4
662	3
663	1
664	1
666	1
667	2
668	1
669	1
671	2
672	2
673	4
674	3
675	1
676	2
677	1
680	1
681	2
682	1
684	1
685	2
686	1
688	3
690	2
696	1
698	2
699	1
700	1
701	3
702	1
703	1
704	1
705	2
707	2
708	5
710	2
711	1
712	1
713	1
714	1
715	2
716	2
720	1
721	4
722	1
723	2
724	1
725	1
726	1
727	2
728	1
729	3
730	2
731	1
736	1
738	1
739	2
740	1
743	1
744	1
745	2
746	2
747	1
750	2
751	1
752	2
753	1
755	2
757	1
758	2
762	1
766	2
767	1
768	3
769	1
770	1
771	2
772	1
773	1
774	1
776	1
779	1
782	2
783	3
785	1
786	2
787	2
788	3
789	1
790	1
792	1
793	1
795	2
797	1
798	1
800	1
801	1
802	2
803	3
804	1
808	2
811	1
812	1
813	1
814	1
816	2
817	1
823	1
824	2
825	3
826	1
827	1
828	1
830	2
832	3
833	2
834	2
836	3
837	1
839	2
841	2
842	2
843	1
845	1
846	1
848	1
850	1
851	1
853	3
855	1
856	1
857	1
858	1
859	1
860	1
863	1
864	1
865	1
866	1
867	1
868	1
869	2
871	2
872	3
873	2
875	2
877	3
878	1
880	1
881	3
883	1
884	1
885	3
888	1
889	2
890	2
892	1
893	2
894	1
896	2
897	3
898	4
900	1
903	1
905	1
907	2
908	2
909	1
910	1
912	1
915	2
916	1
918	1
920	1
922	2
923	1
924	1
928	1
929	2
931	1
932	2
934	1
935	1
936	2
938	3
941	1
942	5
943	1
945	1
946	1
947	1
948	1
950	1
951	1
953	1
957	1
959	1
961	1
962	1
963	3
964	4
965	1
966	1
967	2
968	1
969	3
970	2
971	1
975	1
976	2
978	2
979	1
982	2
983	1
984	2
985	3
986	2
987	1
988	1
990	3
991	2
992	1
993	2
994	2
995	2
999	2
1000	1

