## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=picard/CollectInsertSizeMetrics/11_FL501_i16.inserts.hist_graph.pdf HISTOGRAM_WIDTH=1000 INPUT=bowtie2/Filtering/11_FL501_i16.filt.srt.nodup.bam OUTPUT=picard/CollectInsertSizeMetrics/11_FL501_i16.inserts.hist_data.log STOP_AFTER=5000000 VERBOSITY=ERROR QUIET=true    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 30 16:00:23 KST 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
94	151	50	31	2000	114.866567	68.103179	2499999	FR	27	51	71	87	101	111	129	165	209	247	481			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
219	3597
220	3467
221	3148
222	3027
223	2909
224	2858
225	2804
226	2542
227	2459
228	2227
229	2052
230	1961
231	1898
232	1892
233	1740
234	1596
235	1564
236	1462
237	1421
238	1410
239	1342
240	1253
241	1134
242	1126
243	1063
244	1069
245	1052
246	941
247	967
248	863
249	847
250	840
251	820
252	767
253	705
254	723
255	671
256	674
257	669
258	649
259	631
260	609
261	556
262	516
263	554
264	544
265	512
266	512
267	520
268	529
269	473
270	484
271	454
272	456
273	470
274	445
275	428
276	418
277	421
278	415
279	411
280	441
281	428
282	426
283	403
284	403
285	369
286	397
287	358
288	442
289	362
290	422
291	406
292	436
293	393
294	374
295	360
296	386
297	338
298	406
299	374
300	426
301	440
302	422
303	377
304	371
305	386
306	356
307	381
308	350
309	396
310	442
311	400
312	438
313	458
314	353
315	380
316	370
317	344
318	377
319	411
320	388
321	410
322	439
323	411
324	382
325	370
326	405
327	350
328	371
329	363
330	381
331	430
332	367
333	372
334	410
335	394
336	379
337	392
338	348
339	349
340	385
341	390
342	341
343	374
344	363
345	375
346	372
347	351
348	381
349	355
350	321
351	357
352	387
353	355
354	335
355	346
356	336
357	335
358	298
359	294
360	317
361	321
362	316
363	297
364	271
365	260
366	272
367	276
368	289
369	302
370	275
371	252
372	256
373	243
374	278
375	215
376	253
377	211
378	263
379	237
380	227
381	215
382	224
383	236
384	201
385	201
386	192
387	180
388	172
389	173
390	197
391	172
392	197
393	167
394	162
395	165
396	159
397	140
398	126
399	125
400	127
401	105
402	111
403	131
404	112
405	104
406	116
407	98
408	117
409	93
410	83
411	76
412	89
413	63
414	71
415	69
416	80
417	63
418	64
419	62
420	60
421	65
422	55
423	58
424	65
425	63
426	56
427	57
428	60
429	57
430	42
431	46
432	43
433	40
434	40
435	38
436	41
437	35
438	21
439	38
440	36
441	54
442	50
443	30
444	47
445	33
446	31
447	31
448	37
449	44
450	27
451	30
452	26
453	25
454	21
455	28
456	30
457	29
458	27
459	33
460	16
461	25
462	30
463	30
464	35
465	17
466	23
467	22
468	22
469	17
470	24
471	13
472	12
473	20
474	11
475	13
476	14
477	24
478	20
479	26
480	21
481	21
482	18
483	15
484	24
485	16
486	15
487	17
488	24
489	10
490	16
491	19
492	17
493	12
494	21
495	16
496	20
497	18
498	20
499	13
500	14
501	19
502	18
503	22
504	10
505	17
506	9
507	15
508	17
509	16
510	19
511	11
512	13
513	16
514	20
515	13
516	10
517	16
518	14
519	15
520	7
521	14
522	14
523	14
524	8
525	10
526	8
527	10
528	2
529	13
530	13
531	6
532	6
533	12
534	11
535	10
536	8
537	6
538	9
539	9
540	10
541	7
542	6
543	8
544	8
545	7
546	11
547	5
548	7
549	4
550	13
551	11
552	7
553	1
554	5
555	7
556	2
557	3
558	4
559	3
560	6
561	4
562	3
563	5
564	7
565	10
566	6
567	6
568	4
569	4
570	4
571	5
572	2
573	5
574	8
575	2
576	4
577	5
578	4
579	8
580	1
581	7
582	9
583	5
584	4
585	8
586	5
587	4
588	3
589	5
590	4
591	6
592	2
593	4
594	2
595	1
597	6
598	1
599	7
600	4
601	4
602	3
603	2
604	2
605	2
608	1
609	2
610	2
611	1
612	2
613	1
614	3
615	2
616	3
617	2
618	3
619	1
620	2
622	1
623	1
624	1
625	2
626	2
627	1
629	1
630	1
632	1
634	1
635	4
637	2
638	3
639	1
640	1
642	2
643	3
644	1
645	1
646	1
647	1
648	2
650	1
651	2
652	2
653	2
655	2
656	2
657	1
658	1
661	1
662	2
663	2
664	2
665	3
666	2
667	1
668	1
669	1
670	2
671	2
672	2
674	1
677	2
678	1
681	1
682	2
683	2
684	1
685	3
686	3
687	1
689	1
691	4
692	1
694	2
696	1
697	2
698	1
699	1
700	1
702	3
703	3
704	1
707	1
708	2
709	1
710	1
712	1
713	2
714	1
715	1
716	1
717	2
718	2
719	2
722	3
724	4
725	2
726	1
729	4
730	2
732	2
733	1
734	1
735	2
736	2
738	2
740	3
741	1
742	1
744	4
745	5
746	1
747	2
748	1
750	1
751	2
753	2
755	1
758	2
759	1
761	1
764	5
765	2
766	3
767	3
768	1
769	1
771	1
772	4
775	1
776	2
777	4
778	1
779	1
782	1
785	2
787	2
790	1
792	1
793	1
794	1
797	1
798	1
799	2
800	1
801	3
802	1
803	3
804	1
806	2
807	1
808	2
812	2
813	1
814	2
815	4
816	1
817	1
818	2
819	2
822	3
823	1
825	1
828	1
829	2
831	3
832	1
834	2
835	3
836	1
838	1
839	2
841	1
842	1
843	1
848	4
849	4
850	2
851	1
852	1
853	2
854	4
855	2
856	2
857	1
858	1
859	1
860	1
861	2
862	2
863	2
865	2
866	1
867	2
869	1
870	4
871	2
873	1
875	2
876	1
877	2
879	1
880	3
881	2
882	1
883	3
884	5
885	1
886	1
887	3
888	1
889	1
890	2
892	4
894	1
896	1
897	1
899	1
901	3
902	2
903	2
906	1
907	1
908	2
909	2
911	1
912	2
913	2
914	2
918	1
919	2
920	2
923	1
925	1
927	1
930	1
933	2
934	1
935	1
936	2
937	2
938	2
939	1
940	1
941	3
943	2
945	2
946	1
947	2
951	1
952	2
954	2
955	3
956	3
957	1
958	2
961	1
963	1
965	2
966	1
967	3
968	2
970	2
971	2
972	3
973	1
974	2
975	1
977	2
978	2
979	1
980	1
981	2
982	1
983	2
984	1
985	4
986	2
987	2
988	1
989	2
991	4
992	2
993	2
994	4
995	1
996	2
998	1
1000	1

