## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=picard/CollectInsertSizeMetrics/26_FL775_i9.inserts.hist_graph.pdf HISTOGRAM_WIDTH=1000 INPUT=bowtie2/Filtering/26_FL775_i9.filt.srt.nodup.bam OUTPUT=picard/CollectInsertSizeMetrics/26_FL775_i9.inserts.hist_data.log STOP_AFTER=5000000 VERBOSITY=ERROR QUIET=true    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 30 16:03:27 KST 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
57	41	16	31	2000	77.866788	47.320965	2500000	FR	9	15	21	27	33	39	47	129	195	229	293			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
543	1
544	1
547	2
548	3
549	1
551	2
553	1
554	2
555	1
557	1
558	3
559	1
560	3
561	1
562	2
564	1
565	1
566	4
569	1
570	3
571	4
573	2
575	1
576	2
577	1
579	4
580	1
582	1
583	1
584	3
585	1
587	2
591	1
593	1
594	2
597	2
600	2
601	1
604	2
606	2
610	1
613	1
614	1
615	1
616	1
617	2
619	2
621	2
622	2
623	1
624	2
626	2
627	3
628	1
630	1
633	2
634	1
636	1
637	1
639	1
640	4
641	1
642	1
643	2
645	1
646	2
647	1
648	2
649	1
650	2
651	2
653	1
654	4
655	2
656	1
657	2
658	3
659	1
660	2
661	1
662	1
663	1
664	1
665	4
668	2
670	3
673	2
675	1
676	2
677	2
678	1
680	3
681	2
682	2
683	5
684	1
686	3
687	2
689	2
690	1
691	3
695	1
696	2
697	2
698	1
699	1
700	3
701	1
702	1
703	1
704	1
705	1
706	1
709	2
710	2
712	2
713	2
714	1
717	4
718	1
719	2
721	2
722	1
723	1
724	1
726	3
727	2
728	1
729	2
731	1
732	1
733	1
734	1
735	3
736	4
737	1
738	2
739	1
742	2
743	1
746	1
747	1
748	1
749	2
750	2
751	2
752	3
754	2
755	1
756	1
757	3
759	1
760	1
762	2
763	1
764	2
766	2
768	4
770	1
772	2
774	1
775	1
777	2
779	1
780	3
781	3
783	1
784	4
785	3
786	3
787	2
788	1
789	1
790	2
792	1
799	1
800	1
802	2
803	3
804	2
806	1
808	2
810	1
811	1
812	3
813	2
814	1
816	1
817	1
818	1
819	7
821	2
822	3
823	3
824	2
827	3
828	3
829	3
830	1
831	3
832	2
834	2
835	1
836	1
839	1
841	2
842	3
844	1
845	2
846	1
847	1
848	1
849	3
850	1
851	2
852	1
854	3
856	1
857	2
860	1
861	1
863	2
864	1
865	2
866	1
867	1
869	2
871	2
872	2
873	1
875	1
876	1
878	2
883	1
884	2
885	2
886	2
887	1
888	1
889	1
890	1
891	1
892	3
895	2
896	2
897	1
898	2
899	1
900	1
901	1
902	3
903	3
904	2
905	1
906	1
907	2
908	1
909	1
910	1
912	1
914	1
915	2
916	2
917	5
921	2
925	2
930	2
931	2
932	1
933	1
934	2
935	1
936	2
937	2
939	2
940	1
941	1
943	2
944	2
947	1
948	2
949	2
952	1
953	1
954	2
955	2
956	1
959	1
960	2
963	1
964	1
965	2
966	1
967	2
968	2
969	2
970	2
971	3
972	1
973	2
974	1
975	2
977	1
978	1
982	3
983	1
985	2
986	2
987	1
988	1
989	2
991	2
992	3
993	1
994	1
996	1
997	2
999	1

