## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=picard/CollectInsertSizeMetrics/02_FL30_i11.inserts.hist_graph.pdf HISTOGRAM_WIDTH=1000 INPUT=bowtie2/Filtering/02_FL30_i11.filt.srt.nodup.bam OUTPUT=picard/CollectInsertSizeMetrics/02_FL30_i11.inserts.hist_data.log STOP_AFTER=5000000 VERBOSITY=ERROR QUIET=true    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 30 15:57:47 KST 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
64	41	19	31	1998	83.624892	56.600678	2499999	FR	9	17	25	31	39	47	55	89	195	277	481			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
226	1491
227	1524
228	1507
229	1334
230	1414
231	1363
232	1234
233	1217
234	1251
235	1223
236	1179
237	1097
238	1098
239	1060
240	1069
241	965
242	979
243	933
244	959
245	948
246	838
247	884
248	871
249	790
250	814
251	812
252	713
253	712
254	747
255	725
256	712
257	613
258	687
259	634
260	630
261	607
262	557
263	632
264	571
265	555
266	569
267	539
268	557
269	535
270	511
271	480
272	499
273	467
274	515
275	465
276	426
277	427
278	413
279	439
280	443
281	413
282	402
283	388
284	413
285	389
286	368
287	376
288	367
289	365
290	395
291	363
292	367
293	367
294	382
295	353
296	329
297	291
298	316
299	332
300	333
301	312
302	300
303	327
304	310
305	308
306	302
307	313
308	301
309	327
310	296
311	286
312	305
313	274
314	298
315	290
316	265
317	262
318	277
319	254
320	275
321	287
322	272
323	242
324	255
325	244
326	224
327	252
328	263
329	236
330	222
331	247
332	226
333	223
334	206
335	246
336	220
337	224
338	216
339	230
340	209
341	227
342	214
343	212
344	199
345	196
346	202
347	223
348	204
349	175
350	189
351	200
352	185
353	193
354	188
355	197
356	184
357	158
358	184
359	167
360	199
361	173
362	160
363	183
364	170
365	146
366	149
367	169
368	163
369	165
370	154
371	138
372	138
373	140
374	160
375	126
376	129
377	150
378	147
379	128
380	144
381	156
382	132
383	138
384	119
385	119
386	126
387	112
388	111
389	131
390	128
391	116
392	130
393	132
394	108
395	96
396	110
397	119
398	114
399	118
400	89
401	97
402	93
403	94
404	92
405	65
406	80
407	84
408	82
409	69
410	85
411	84
412	76
413	69
414	83
415	76
416	69
417	70
418	61
419	65
420	63
421	49
422	51
423	47
424	55
425	53
426	44
427	68
428	54
429	38
430	38
431	56
432	43
433	52
434	36
435	36
436	42
437	35
438	41
439	41
440	29
441	44
442	29
443	26
444	38
445	25
446	36
447	21
448	23
449	26
450	26
451	37
452	17
453	26
454	25
455	26
456	33
457	29
458	27
459	25
460	22
461	21
462	19
463	26
464	25
465	21
466	22
467	20
468	27
469	15
470	23
471	22
472	16
473	18
474	15
475	17
476	15
477	20
478	11
479	16
480	16
481	18
482	16
483	16
484	17
485	15
486	16
487	16
488	8
489	6
490	18
491	15
492	10
493	15
494	11
495	12
496	11
497	9
498	15
499	9
500	10
501	7
502	10
503	8
504	15
505	18
506	7
507	7
508	11
509	8
510	9
511	8
512	8
513	10
514	9
515	10
516	4
517	4
518	8
519	12
520	7
521	8
522	8
523	8
524	14
525	12
526	11
527	20
528	7
529	7
530	11
531	7
532	8
533	7
534	7
535	7
536	3
537	8
538	8
539	7
540	4
541	5
542	5
543	10
544	6
545	6
546	7
547	2
548	7
549	6
550	2
551	3
552	11
553	3
554	10
555	6
556	3
557	5
558	5
559	10
560	7
562	3
563	3
564	6
565	4
566	5
567	1
568	3
569	4
570	7
571	2
572	2
573	1
574	6
575	4
576	1
577	4
578	3
579	5
580	1
581	3
582	1
584	2
585	3
586	4
587	1
588	2
589	3
590	3
591	7
592	4
593	1
594	2
595	1
597	4
598	2
599	3
601	3
603	2
606	3
607	5
609	4
610	1
611	1
612	1
614	1
615	3
616	1
617	3
618	5
619	2
620	1
621	1
622	1
623	1
625	3
626	2
627	1
629	2
631	2
632	2
633	2
634	1
637	2
638	1
639	1
640	1
642	1
643	2
644	2
645	4
646	2
647	1
648	1
649	1
650	2
651	3
654	4
656	3
659	3
660	3
661	1
662	3
663	1
664	6
665	1
666	5
667	1
668	5
669	4
670	3
673	1
674	1
675	1
676	1
677	1
679	1
683	1
684	1
685	1
686	2
689	3
690	2
691	1
692	1
693	2
694	3
696	1
697	2
699	1
702	2
703	2
704	1
705	1
707	4
708	1
709	5
711	3
712	3
715	2
717	2
718	1
719	2
720	4
722	1
724	1
726	1
727	1
728	3
729	2
731	2
732	1
733	1
735	3
736	2
738	1
739	1
741	1
742	1
743	2
744	4
745	2
746	1
747	2
748	2
750	1
751	1
752	1
753	1
754	1
755	3
756	3
757	2
759	1
760	1
763	1
765	2
766	1
767	1
768	2
769	3
770	2
771	1
772	1
774	1
776	1
777	1
778	3
781	1
782	1
786	2
787	1
788	1
790	1
791	1
792	1
794	2
795	3
796	2
798	1
799	3
800	2
801	1
802	1
803	2
804	1
805	3
806	1
807	2
808	1
810	2
811	1
813	1
814	2
816	3
818	1
819	1
820	1
821	1
822	2
824	2
825	2
827	2
828	4
830	1
831	1
832	2
833	3
834	1
836	1
839	2
840	3
841	1
842	1
843	3
844	2
848	3
849	3
850	2
851	1
852	2
856	1
858	2
859	1
860	1
861	1
862	1
863	3
864	1
865	2
866	1
867	2
868	3
869	3
870	5
871	1
872	1
873	1
874	4
875	2
877	1
878	4
879	1
880	2
881	4
883	1
884	1
885	3
886	2
888	3
889	4
892	1
893	3
894	2
895	4
896	2
897	1
898	6
900	2
901	2
902	2
904	2
905	1
906	1
907	1
908	3
910	3
911	2
914	1
916	1
917	1
918	1
919	1
921	1
922	1
923	3
925	1
928	2
930	2
931	1
932	2
934	4
935	1
936	1
937	5
938	1
939	4
942	2
943	2
947	4
948	1
949	1
950	2
951	1
954	1
955	2
956	2
958	3
959	1
960	2
961	3
962	1
964	1
966	2
967	1
969	1
971	1
972	2
974	1
976	2
978	2
979	2
980	1
981	2
982	1
983	1
985	2
987	2
990	3
991	1
992	1
993	1
995	2
996	2
999	2
1000	1

