## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=picard/CollectInsertSizeMetrics/23_FL742_i1.inserts.hist_graph.pdf HISTOGRAM_WIDTH=1000 INPUT=bowtie2/Filtering/23_FL742_i1.filt.srt.nodup.bam OUTPUT=picard/CollectInsertSizeMetrics/23_FL742_i1.inserts.hist_data.log STOP_AFTER=5000000 VERBOSITY=ERROR QUIET=true    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 30 16:03:00 KST 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
68	44	26	31	1999	94.190213	57.13166	2500000	FR	13	25	35	45	53	61	137	171	215	251	329			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
338	64
339	77
340	75
341	64
342	71
343	74
344	66
345	71
346	66
347	61
348	77
349	72
350	74
351	58
352	64
353	62
354	49
355	61
356	70
357	61
358	48
359	58
360	48
361	68
362	56
363	52
364	53
365	41
366	48
367	37
368	58
369	50
370	46
371	42
372	49
373	43
374	44
375	47
376	39
377	40
378	54
379	32
380	42
381	38
382	37
383	24
384	36
385	21
386	26
387	25
388	35
389	36
390	22
391	25
392	24
393	26
394	19
395	22
396	18
397	23
398	26
399	20
400	17
401	9
402	22
403	19
404	10
405	10
406	21
407	12
408	20
409	16
410	16
411	10
412	10
413	14
414	11
415	10
416	7
417	12
418	11
419	10
420	9
421	10
422	11
423	9
424	7
425	10
426	11
427	3
428	7
429	8
430	10
431	4
432	7
433	4
434	4
435	7
436	5
437	4
438	7
439	8
440	7
441	3
442	4
443	4
444	3
445	4
446	4
447	5
448	8
449	8
450	1
451	4
452	4
453	6
454	4
455	3
456	2
457	1
459	5
460	3
461	2
462	4
463	2
464	4
465	9
467	2
469	1
470	3
471	3
472	2
473	3
474	3
475	1
476	6
477	3
478	3
479	3
480	3
481	4
482	4
483	5
484	2
485	5
486	2
487	2
488	4
489	1
490	5
491	4
492	1
493	9
495	1
496	3
497	4
498	1
499	2
500	6
501	3
502	2
503	5
505	5
506	2
507	3
508	4
509	2
510	2
511	10
512	2
513	1
514	3
515	1
516	3
517	3
518	2
520	4
521	1
522	3
523	1
525	3
526	1
527	2
528	1
529	2
530	2
531	4
532	3
533	2
534	2
535	3
537	1
538	4
539	4
540	3
542	1
543	2
544	4
545	3
546	1
547	4
548	4
549	1
550	1
553	1
555	2
556	4
557	1
559	2
561	3
562	1
564	3
565	1
566	5
569	1
572	1
573	1
575	1
576	2
579	3
581	1
584	3
585	2
587	2
588	2
589	1
591	2
592	1
593	3
594	1
595	1
596	1
597	1
598	3
599	2
600	1
601	1
602	2
603	1
605	2
607	2
608	2
609	2
610	2
613	1
614	2
616	3
617	2
618	1
619	1
620	1
622	1
623	1
624	3
625	1
628	2
629	1
630	2
632	1
633	3
636	3
638	1
640	1
641	1
642	1
643	2
646	2
647	2
649	1
650	1
651	2
652	1
654	1
655	1
656	5
657	1
658	1
659	1
660	1
661	1
662	2
664	2
665	2
666	1
667	3
668	2
669	1
670	2
671	2
673	2
675	2
676	2
677	2
678	1
680	2
682	1
683	3
685	1
686	1
687	2
688	1
689	1
690	3
691	1
692	1
693	3
694	2
695	1
698	2
701	1
703	3
705	1
707	1
708	1
711	1
714	2
715	2
716	1
718	3
719	1
720	2
721	2
722	2
723	2
724	2
726	3
727	5
728	2
729	2
735	1
738	1
739	1
741	2
743	1
744	1
745	1
748	1
750	2
751	1
753	1
754	2
757	2
758	2
759	2
760	1
761	1
763	1
764	5
765	1
766	3
767	1
768	1
769	1
771	1
772	5
773	2
776	1
777	2
781	2
782	1
783	1
787	2
788	1
789	2
791	1
792	1
794	1
796	1
797	2
798	1
799	2
800	1
801	1
802	2
803	1
809	1
811	2
812	1
813	2
814	1
815	1
816	4
817	2
818	2
821	3
823	3
824	1
825	4
827	4
828	1
830	1
831	3
832	1
833	2
837	3
838	5
839	3
840	1
841	1
842	1
847	1
848	1
850	2
853	2
854	4
855	1
856	2
857	1
867	1
868	2
869	1
870	1
871	2
872	1
873	1
874	2
876	1
878	3
879	2
880	1
881	1
883	2
886	3
887	2
888	2
889	1
891	1
892	1
893	2
894	1
896	1
897	2
898	2
899	1
903	1
904	1
905	2
906	1
907	1
909	1
912	3
913	1
914	2
915	1
916	2
918	1
919	1
921	1
923	2
924	1
926	6
927	1
931	1
933	2
934	1
935	1
937	3
940	3
941	1
942	1
943	2
944	1
946	2
947	2
948	1
949	1
950	3
954	1
955	1
957	1
959	2
961	2
962	1
963	1
964	2
965	1
967	1
968	1
969	1
974	2
977	4
978	2
980	1
982	1
985	5
987	1
988	2
989	1
990	1
992	1
993	1
994	3
997	1
998	1
1000	2

